frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
80,"Jun 12, 2025 20:49:33.549041684 CEST",f2:42:89:7e:73:bd,921,458,-55.0
385,"Jun 12, 2025 20:49:49.728052926 CEST",f2:42:89:7e:73:bd,1091,458,-56.0
1196,"Jun 12, 2025 20:50:28.619174905 CEST",c4:ea:1d:53:75:c3,2632,243,-81.0
1795,"Jun 12, 2025 20:50:54.444058014 CEST",f2:42:89:7e:73:bd,1776,458,-57.0
353,"Jun 12, 2025 20:49:48.499265522 CEST",f2:42:89:7e:73:bd,1078,458,-56.0
1834,"Jun 12, 2025 20:50:55.877879662 CEST",f2:42:89:7e:73:bd,1791,458,-55.0
1789,"Jun 12, 2025 20:50:54.239256971 CEST",f2:42:89:7e:73:bd,1774,458,-55.0
729,"Jun 12, 2025 20:50:07.340639485 CEST",f2:42:89:7e:73:bd,1280,458,-55.0
1418,"Jun 12, 2025 20:50:37.036255807 CEST",f2:42:89:7e:73:bd,1594,458,-55.0
1705,"Jun 12, 2025 20:50:50.861311144 CEST",f2:42:89:7e:73:bd,1739,458,-56.0
973,"Jun 12, 2025 20:50:15.615669362 CEST",c4:ea:1d:53:75:c3,2473,243,-80.0
494,"Jun 12, 2025 20:49:56.383975652 CEST",f2:42:89:7e:73:bd,1158,458,-55.0
1134,"Jun 12, 2025 20:50:24.543615227 CEST",f2:42:89:7e:73:bd,1465,458,-57.0
549,"Jun 12, 2025 20:49:57.963745468 CEST",3a:07:16:cb:a7:f4,3345,384,-86.0
1434,"Jun 12, 2025 20:50:37.653755700 CEST",3a:07:16:cb:a7:f4,3668,384,-84.0
797,"Jun 12, 2025 20:50:10.290224764 CEST",c4:ea:1d:53:75:c3,2399,243,-81.0
685,"Jun 12, 2025 20:50:05.272121205 CEST",c4:ea:1d:53:75:c3,2334,243,-81.0
1054,"Jun 12, 2025 20:50:19.526088068 CEST",f2:42:89:7e:73:bd,1414,458,-56.0
1892,"Jun 12, 2025 20:50:58.949621327 CEST",f2:42:89:7e:73:bd,1821,458,-55.0
30,"Jun 12, 2025 20:49:30.149185878 CEST",c4:ea:1d:53:75:c3,1883,243,-81.0
946,"Jun 12, 2025 20:50:14.098942130 CEST",f2:42:89:7e:73:bd,1361,458,-56.0
216,"Jun 12, 2025 20:49:40.287060324 CEST",c4:ea:1d:53:75:c3,2011,243,-80.0
1865,"Jun 12, 2025 20:50:57.208840603 CEST",f2:42:89:7e:73:bd,1804,459,-55.0
62,"Jun 12, 2025 20:49:32.422668840 CEST",f2:42:89:7e:73:bd,910,458,-55.0
1567,"Jun 12, 2025 20:50:45.023377074 CEST",f2:42:89:7e:73:bd,1676,458,-55.0
1825,"Jun 12, 2025 20:50:55.345420541 CEST",c4:ea:1d:53:75:c3,2982,243,-80.0
1349,"Jun 12, 2025 20:50:34.373895740 CEST",f2:42:89:7e:73:bd,1563,458,-55.0
157,"Jun 12, 2025 20:49:37.440184615 CEST",f2:42:89:7e:73:bd,963,458,-56.0
1800,"Jun 12, 2025 20:50:54.648861293 CEST",f2:42:89:7e:73:bd,1778,458,-56.0
1482,"Jun 12, 2025 20:50:40.722618297 CEST",f2:42:89:7e:73:bd,1630,458,-56.0
1135,"Jun 12, 2025 20:50:24.731871220 CEST",c4:ea:1d:53:75:c3,2584,243,-81.0
1308,"Jun 12, 2025 20:50:31.609140110 CEST",f2:42:89:7e:73:bd,1536,458,-55.0
882,"Jun 12, 2025 20:50:12.255754668 CEST",f2:42:89:7e:73:bd,1342,458,-56.0
570,"Jun 12, 2025 20:49:58.943926676 CEST",f2:42:89:7e:73:bd,1189,458,-56.0
455,"Jun 12, 2025 20:49:53.516789119 CEST",f2:42:89:7e:73:bd,1129,458,-55.0
1875,"Jun 12, 2025 20:50:57.618439128 CEST",f2:42:89:7e:73:bd,1808,459,-55.0
476,"Jun 12, 2025 20:49:54.950387903 CEST",f2:42:89:7e:73:bd,1144,458,-55.0
928,"Jun 12, 2025 20:50:13.484563932 CEST",f2:42:89:7e:73:bd,1354,458,-56.0
486,"Jun 12, 2025 20:49:55.667184571 CEST",f2:42:89:7e:73:bd,1151,458,-56.0
235,"Jun 12, 2025 20:49:40.921761916 CEST",f2:42:89:7e:73:bd,1003,458,-56.0
165,"Jun 12, 2025 20:49:38.033911024 CEST",c4:ea:1d:53:75:c3,1981,243,-80.0
472,"Jun 12, 2025 20:49:54.643198490 CEST",f2:42:89:7e:73:bd,1141,458,-55.0
958,"Jun 12, 2025 20:50:14.713329895 CEST",f2:42:89:7e:73:bd,1367,458,-54.0
452,"Jun 12, 2025 20:49:53.317035156 CEST",f2:42:89:7e:73:bd,1127,458,-56.0
1909,"Jun 12, 2025 20:50:59.973603916 CEST",f2:42:89:7e:73:bd,1831,458,-55.0
1395,"Jun 12, 2025 20:50:35.705092116 CEST",f2:42:89:7e:73:bd,1581,458,-54.0
804,"Jun 12, 2025 20:50:10.515003208 CEST",f2:42:89:7e:73:bd,1319,458,-56.0
371,"Jun 12, 2025 20:49:49.320296604 CEST",f2:42:89:7e:73:bd,1087,458,-55.0
857,"Jun 12, 2025 20:50:11.743795641 CEST",f2:42:89:7e:73:bd,1337,458,-55.0
467,"Jun 12, 2025 20:49:54.235180543 CEST",f2:42:89:7e:73:bd,1137,458,-56.0
1231,"Jun 12, 2025 20:50:29.663551219 CEST",f2:42:89:7e:73:bd,1517,458,-55.0
1570,"Jun 12, 2025 20:50:45.125787234 CEST",f2:42:89:7e:73:bd,1677,458,-56.0
113,"Jun 12, 2025 20:49:35.085027510 CEST",f2:42:89:7e:73:bd,938,458,-56.0
1735,"Jun 12, 2025 20:50:52.375815049 CEST",c4:ea:1d:53:75:c3,2940,243,-80.0
1566,"Jun 12, 2025 20:50:44.920975645 CEST",f2:42:89:7e:73:bd,1675,458,-55.0
1314,"Jun 12, 2025 20:50:32.223545126 CEST",f2:42:89:7e:73:bd,1542,458,-55.0
1764,"Jun 12, 2025 20:50:53.810636893 CEST",c4:ea:1d:53:75:c3,2955,243,-81.0
1341,"Jun 12, 2025 20:50:33.861900325 CEST",f2:42:89:7e:73:bd,1558,458,-56.0
1878,"Jun 12, 2025 20:50:57.823215867 CEST",f2:42:89:7e:73:bd,1810,459,-55.0
1121,"Jun 12, 2025 20:50:23.724430748 CEST",f2:42:89:7e:73:bd,1456,458,-56.0
120,"Jun 12, 2025 20:49:35.473943656 CEST",c4:ea:1d:53:75:c3,1947,243,-83.0
92,"Jun 12, 2025 20:49:34.163428890 CEST",f2:42:89:7e:73:bd,927,458,-56.0
1008,"Jun 12, 2025 20:50:17.990111461 CEST",f2:42:89:7e:73:bd,1399,458,-56.0
1001,"Jun 12, 2025 20:50:17.580507278 CEST",f2:42:89:7e:73:bd,1395,458,-56.0
1139,"Jun 12, 2025 20:50:24.850827548 CEST",f2:42:89:7e:73:bd,1468,458,-55.0
164,"Jun 12, 2025 20:49:37.952198608 CEST",f2:42:89:7e:73:bd,968,458,-56.0
406,"Jun 12, 2025 20:49:50.833821055 CEST",c4:ea:1d:53:75:c3,2147,243,-81.0
247,"Jun 12, 2025 20:49:41.843627888 CEST",f2:42:89:7e:73:bd,1012,458,-55.0
471,"Jun 12, 2025 20:49:54.540799994 CEST",f2:42:89:7e:73:bd,1140,458,-56.0
360,"Jun 12, 2025 20:49:48.990640368 CEST",c4:ea:1d:53:75:c3,2119,243,-82.0
443,"Jun 12, 2025 20:49:52.582457177 CEST",c4:ea:1d:53:75:c3,2166,243,-81.0
1863,"Jun 12, 2025 20:50:57.086212230 CEST",c4:ea:1d:53:75:c3,3008,243,-80.0
1642,"Jun 12, 2025 20:50:48.402542819 CEST",f2:42:89:7e:73:bd,1713,458,-56.0
1766,"Jun 12, 2025 20:50:53.932047025 CEST",f2:42:89:7e:73:bd,1769,458,-57.0
1537,"Jun 12, 2025 20:50:43.282595792 CEST",f2:42:89:7e:73:bd,1658,458,-56.0
256,"Jun 12, 2025 20:49:42.355344706 CEST",f2:42:89:7e:73:bd,1017,458,-56.0
762,"Jun 12, 2025 20:50:08.364636671 CEST",f2:42:89:7e:73:bd,1296,458,-57.0
547,"Jun 12, 2025 20:49:57.817552855 CEST",f2:42:89:7e:73:bd,1178,459,-55.0
1727,"Jun 12, 2025 20:50:51.986495708 CEST",f2:42:89:7e:73:bd,1750,458,-56.0
462,"Jun 12, 2025 20:49:53.906409405 CEST",c4:ea:1d:53:75:c3,2187,243,-81.0
995,"Jun 12, 2025 20:50:16.966123145 CEST",f2:42:89:7e:73:bd,1389,458,-56.0
1101,"Jun 12, 2025 20:50:22.577627722 CEST",c4:ea:1d:53:75:c3,2561,243,-80.0
694,"Jun 12, 2025 20:50:05.681806822 CEST",c4:ea:1d:53:75:c3,2339,243,-81.0
279,"Jun 12, 2025 20:49:44.177893230 CEST",c4:ea:1d:53:75:c3,2056,243,-79.0
953,"Jun 12, 2025 20:50:14.492800315 CEST",c4:ea:1d:53:75:c3,2461,243,-80.0
1184,"Jun 12, 2025 20:50:28.004762765 CEST",c4:ea:1d:53:75:c3,2624,243,-81.0
58,"Jun 12, 2025 20:49:32.115471186 CEST",f2:42:89:7e:73:bd,907,458,-55.0
1232,"Jun 12, 2025 20:50:29.765971645 CEST",f2:42:89:7e:73:bd,1518,458,-55.0
1071,"Jun 12, 2025 20:50:20.652476905 CEST",f2:42:89:7e:73:bd,1425,458,-56.0
61,"Jun 12, 2025 20:49:32.320800090 CEST",f2:42:89:7e:73:bd,909,458,-55.0
618,"Jun 12, 2025 20:50:02.015905802 CEST",f2:42:89:7e:73:bd,1221,458,-55.0
550,"Jun 12, 2025 20:49:58.022344959 CEST",f2:42:89:7e:73:bd,1180,459,-56.0
825,"Jun 12, 2025 20:50:11.231779203 CEST",f2:42:89:7e:73:bd,1327,458,-54.0
438,"Jun 12, 2025 20:49:52.185606502 CEST",f2:42:89:7e:73:bd,1116,458,-56.0
134,"Jun 12, 2025 20:49:36.313804088 CEST",f2:42:89:7e:73:bd,950,458,-56.0
1179,"Jun 12, 2025 20:50:27.410788210 CEST",f2:42:89:7e:73:bd,1493,459,-55.0
466,"Jun 12, 2025 20:49:54.138629299 CEST",f2:42:89:7e:73:bd,1136,458,-55.0
709,"Jun 12, 2025 20:50:06.419036884 CEST",f2:42:89:7e:73:bd,1269,458,-56.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.98883086798776
1417,"Jun 12, 2025 20:50:37.015902590 CEST",c4:ea:1d:53:75:c3,2733,243,-80.0
492,"Jun 12, 2025 20:49:56.179170627 CEST",f2:42:89:7e:73:bd,1156,458,-54.0
1784,"Jun 12, 2025 20:50:54.139165123 CEST",f2:42:89:7e:73:bd,1773,458,-57.0
690,"Jun 12, 2025 20:50:05.599861415 CEST",f2:42:89:7e:73:bd,1261,458,-55.0
1171,"Jun 12, 2025 20:50:26.796413156 CEST",f2:42:89:7e:73:bd,1487,458,-54.0
90,"Jun 12, 2025 20:49:34.063788357 CEST",f2:42:89:7e:73:bd,926,458,-56.0
226,"Jun 12, 2025 20:49:40.716951584 CEST",f2:42:89:7e:73:bd,1001,458,-55.0
298,"Jun 12, 2025 20:49:45.428273952 CEST",f2:42:89:7e:73:bd,1047,458,-56.0
998,"Jun 12, 2025 20:50:17.273308926 CEST",f2:42:89:7e:73:bd,1392,458,-56.0
1742,"Jun 12, 2025 20:50:52.805683120 CEST",f2:42:89:7e:73:bd,1758,458,-55.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.00854455096083
439,"Jun 12, 2025 20:49:52.288022947 CEST",f2:42:89:7e:73:bd,1117,458,-55.0
1678,"Jun 12, 2025 20:50:50.143303568 CEST",f2:42:89:7e:73:bd,1732,458,-56.0
1870,"Jun 12, 2025 20:50:57.495850983 CEST",c4:ea:1d:53:75:c3,3012,243,-80.0
1495,"Jun 12, 2025 20:50:41.316680573 CEST",c4:ea:1d:53:75:c3,2795,243,-81.0
87,"Jun 12, 2025 20:49:33.835545505 CEST",c4:ea:1d:53:75:c3,1923,243,-80.0
213,"Jun 12, 2025 20:49:40.104378644 CEST",f2:42:89:7e:73:bd,994,458,-56.0
720,"Jun 12, 2025 20:50:07.013995573 CEST",c4:ea:1d:53:75:c3,2360,243,-81.0
393,"Jun 12, 2025 20:49:50.014630989 CEST",c4:ea:1d:53:75:c3,2133,243,-80.0
382,"Jun 12, 2025 20:49:49.605019613 CEST",c4:ea:1d:53:75:c3,2129,243,-81.0
1454,"Jun 12, 2025 20:50:38.759667841 CEST",3a:07:16:cb:a7:f4,3677,384,-85.0
1574,"Jun 12, 2025 20:50:45.412661424 CEST",c4:ea:1d:53:75:c3,2853,243,-82.0
1388,"Jun 12, 2025 20:50:35.481160777 CEST",c4:ea:1d:53:75:c3,2713,243,-80.0
680,"Jun 12, 2025 20:50:04.985461428 CEST",f2:42:89:7e:73:bd,1255,458,-56.0
1758,"Jun 12, 2025 20:50:53.420067813 CEST",f2:42:89:7e:73:bd,1764,458,-54.0
787,"Jun 12, 2025 20:50:10.105400423 CEST",f2:42:89:7e:73:bd,1313,458,-66.0
416,"Jun 12, 2025 20:49:51.161618186 CEST",f2:42:89:7e:73:bd,1105,458,-55.0
1428,"Jun 12, 2025 20:50:37.425755128 CEST",c4:ea:1d:53:75:c3,2739,243,-83.0
1112,"Jun 12, 2025 20:50:23.295640537 CEST",c4:ea:1d:53:75:c3,2568,243,-79.0
1080,"Jun 12, 2025 20:50:21.266871236 CEST",f2:42:89:7e:73:bd,1431,458,-54.0
321,"Jun 12, 2025 20:49:46.760133053 CEST",f2:42:89:7e:73:bd,1061,458,-55.0
1028,"Jun 12, 2025 20:50:19.014092583 CEST",f2:42:89:7e:73:bd,1409,458,-56.0
1465,"Jun 12, 2025 20:50:39.596235746 CEST",f2:42:89:7e:73:bd,1619,458,-57.0
1068,"Jun 12, 2025 20:50:20.345287912 CEST",f2:42:89:7e:73:bd,1422,458,-55.0
930,"Jun 12, 2025 20:50:13.586943642 CEST",f2:42:89:7e:73:bd,1355,458,-55.0
1662,"Jun 12, 2025 20:50:49.426508576 CEST",f2:42:89:7e:73:bd,1725,458,-56.0
1173,"Jun 12, 2025 20:50:27.001255755 CEST",f2:42:89:7e:73:bd,1489,459,-54.0
331,"Jun 12, 2025 20:49:47.372843510 CEST",f2:42:89:7e:73:bd,1067,458,-55.0
409,"Jun 12, 2025 20:49:50.936252167 CEST",c4:ea:1d:53:75:c3,2148,243,-79.0
1807,"Jun 12, 2025 20:50:54.956056572 CEST",f2:42:89:7e:73:bd,1781,458,-55.0
696,"Jun 12, 2025 20:50:05.804657989 CEST",f2:42:89:7e:73:bd,1263,458,-55.0
715,"Jun 12, 2025 20:50:06.706006966 CEST",c4:ea:1d:53:75:c3,2357,243,-81.0
108,"Jun 12, 2025 20:49:34.675418299 CEST",f2:42:89:7e:73:bd,934,458,-55.0
624,"Jun 12, 2025 20:50:02.404937536 CEST",c4:ea:1d:53:75:c3,2296,243,-80.0
1067,"Jun 12, 2025 20:50:20.242868672 CEST",f2:42:89:7e:73:bd,1421,458,-55.0
1583,"Jun 12, 2025 20:50:45.946795059 CEST",f2:42:89:7e:73:bd,1685,458,-56.0
111,"Jun 12, 2025 20:49:34.880214663 CEST",f2:42:89:7e:73:bd,936,458,-55.0
1521,"Jun 12, 2025 20:50:42.156215615 CEST",f2:42:89:7e:73:bd,1647,458,-56.0
312,"Jun 12, 2025 20:49:46.246494831 CEST",f2:42:89:7e:73:bd,1055,458,-56.0
217,"Jun 12, 2025 20:49:40.307360113 CEST",f2:42:89:7e:73:bd,996,458,-55.0
1348,"Jun 12, 2025 20:50:34.353648891 CEST",c4:ea:1d:53:75:c3,2699,243,-81.0
1719,"Jun 12, 2025 20:50:51.474511189 CEST",f2:42:89:7e:73:bd,1745,458,-55.0
1293,"Jun 12, 2025 20:50:30.687566074 CEST",f2:42:89:7e:73:bd,1527,458,-55.0
1346,"Jun 12, 2025 20:50:34.271501015 CEST",f2:42:89:7e:73:bd,1562,458,-55.0
716,"Jun 12, 2025 20:50:06.726238939 CEST",f2:42:89:7e:73:bd,1272,458,-56.0
1615,"Jun 12, 2025 20:50:47.276150349 CEST",f2:42:89:7e:73:bd,1702,458,-56.0
1479,"Jun 12, 2025 20:50:40.621575071 CEST",f2:42:89:7e:73:bd,1629,458,-55.0
1060,"Jun 12, 2025 20:50:19.935672904 CEST",f2:42:89:7e:73:bd,1418,458,-55.0
1397,"Jun 12, 2025 20:50:35.807475946 CEST",f2:42:89:7e:73:bd,1582,458,-56.0
687,"Jun 12, 2025 20:50:05.374519911 CEST",c4:ea:1d:53:75:c3,2335,243,-80.0
1624,"Jun 12, 2025 20:50:47.768410015 CEST",c4:ea:1d:53:75:c3,2879,243,-81.0
1548,"Jun 12, 2025 20:50:44.101784182 CEST",f2:42:89:7e:73:bd,1666,458,-55.0
1437,"Jun 12, 2025 20:50:37.857274318 CEST",f2:42:89:7e:73:bd,1602,458,-56.0
1726,"Jun 12, 2025 20:50:51.970745102 CEST",c4:ea:1d:53:75:c3,2936,243,-79.0
1066,"Jun 12, 2025 20:50:20.225517723 CEST",c4:ea:1d:53:75:c3,2528,243,-78.0
1676,"Jun 12, 2025 20:50:50.123133056 CEST",c4:ea:1d:53:75:c3,2911,243,-81.0
-2,synthetic,3a:07:16:cb:a7:f4,-1,-1,-83.95043417565
1290,"Jun 12, 2025 20:50:30.380345163 CEST",f2:42:89:7e:73:bd,1524,458,-55.0
478,"Jun 12, 2025 20:49:55.032809068 CEST",c4:ea:1d:53:75:c3,2200,243,-80.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-85.91965852552224
1376,"Jun 12, 2025 20:50:35.277903296 CEST",c4:ea:1d:53:75:c3,2711,243,-81.0
69,"Jun 12, 2025 20:49:32.897311670 CEST",3a:07:16:cb:a7:f4,3141,384,-84.0
765,"Jun 12, 2025 20:50:08.671832160 CEST",f2:42:89:7e:73:bd,1299,458,-59.0
1297,"Jun 12, 2025 20:50:30.994738446 CEST",f2:42:89:7e:73:bd,1530,458,-55.0
459,"Jun 12, 2025 20:49:53.700986076 CEST",c4:ea:1d:53:75:c3,2180,243,-79.0
545,"Jun 12, 2025 20:49:57.797868159 CEST",c4:ea:1d:53:75:c3,2235,243,-81.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-87.37772598558554
323,"Jun 12, 2025 20:49:46.963272921 CEST",f2:42:89:7e:73:bd,1063,458,-56.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-86.70490246153862
1468,"Jun 12, 2025 20:50:39.883109447 CEST",c4:ea:1d:53:75:c3,2773,243,-81.0
918,"Jun 12, 2025 20:50:12.767778788 CEST",f2:42:89:7e:73:bd,1347,458,-55.0
589,"Jun 12, 2025 20:50:00.172709191 CEST",f2:42:89:7e:73:bd,1201,458,-65.0
93,"Jun 12, 2025 20:49:34.245434849 CEST",c4:ea:1d:53:75:c3,1934,243,-79.0
413,"Jun 12, 2025 20:49:51.059224439 CEST",f2:42:89:7e:73:bd,1104,458,-55.0
1851,"Jun 12, 2025 20:50:56.594991524 CEST",f2:42:89:7e:73:bd,1798,458,-55.0
584,"Jun 12, 2025 20:49:59.967909894 CEST",f2:42:89:7e:73:bd,1199,458,-57.0
272,"Jun 12, 2025 20:49:43.788913388 CEST",f2:42:89:7e:73:bd,1031,458,-56.0
586,"Jun 12, 2025 20:49:59.975613737 CEST",40:ee:dd:0e:38:54,3921,305,-86.0
735,"Jun 12, 2025 20:50:07.750216708 CEST",f2:42:89:7e:73:bd,1284,458,-55.0
1158,"Jun 12, 2025 20:50:25.977219039 CEST",f2:42:89:7e:73:bd,1479,458,-55.0
1320,"Jun 12, 2025 20:50:32.428335763 CEST",f2:42:89:7e:73:bd,1544,458,-55.0
705,"Jun 12, 2025 20:50:06.400038379 CEST",c4:ea:1d:53:75:c3,2351,243,-79.0
1532,"Jun 12, 2025 20:50:42.975412525 CEST",f2:42:89:7e:73:bd,1655,458,-55.0
595,"Jun 12, 2025 20:50:00.684722416 CEST",f2:42:89:7e:73:bd,1206,458,-63.0
394,"Jun 12, 2025 20:49:50.035233329 CEST",f2:42:89:7e:73:bd,1094,458,-55.0
1619,"Jun 12, 2025 20:50:47.583333477 CEST",f2:42:89:7e:73:bd,1705,458,-56.0
1826,"Jun 12, 2025 20:50:55.365648882 CEST",f2:42:89:7e:73:bd,1786,458,-55.0
562,"Jun 12, 2025 20:49:58.534340723 CEST",f2:42:89:7e:73:bd,1185,459,-55.0
31,"Jun 12, 2025 20:49:30.169896403 CEST",f2:42:89:7e:73:bd,888,458,-53.0
285,"Jun 12, 2025 20:49:44.505720393 CEST",f2:42:89:7e:73:bd,1038,458,-55.0
665,"Jun 12, 2025 20:50:04.371058926 CEST",f2:42:89:7e:73:bd,1246,458,-55.0
1759,"Jun 12, 2025 20:50:53.503443290 CEST",c4:ea:1d:53:75:c3,2952,243,-82.0
1837,"Jun 12, 2025 20:50:56.063483711 CEST",c4:ea:1d:53:75:c3,2989,243,-80.0
1539,"Jun 12, 2025 20:50:43.384983044 CEST",f2:42:89:7e:73:bd,1659,458,-56.0
695,"Jun 12, 2025 20:50:05.702241474 CEST",f2:42:89:7e:73:bd,1262,458,-56.0
769,"Jun 12, 2025 20:50:08.876603590 CEST",f2:42:89:7e:73:bd,1301,458,-64.0
