frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
109,"Jun 12, 2025 20:55:09.457378975 CEST",f2:42:89:7e:73:bd,295,458,-58.0
445,"Jun 12, 2025 20:55:30.039540576 CEST",f2:42:89:7e:73:bd,513,458,-58.0
1670,"Jun 12, 2025 20:56:20.446664905 CEST",3a:07:16:cb:a7:f4,2365,384,-74.0
1592,"Jun 12, 2025 20:56:15.914174914 CEST",f2:42:89:7e:73:bd,992,458,-57.0
575,"Jun 12, 2025 20:55:39.050630534 CEST",f2:42:89:7e:73:bd,601,458,-59.0
1422,"Jun 12, 2025 20:56:10.691834140 CEST",f2:42:89:7e:73:bd,932,458,-59.0
1630,"Jun 12, 2025 20:56:18.269339911 CEST",f2:42:89:7e:73:bd,1015,458,-57.0
15,"Jun 12, 2025 20:55:04.439864667 CEST",f2:42:89:7e:73:bd,233,458,-60.0
804,"Jun 12, 2025 20:55:54.922443284 CEST",f2:42:89:7e:73:bd,760,458,-57.0
366,"Jun 12, 2025 20:55:25.124403183 CEST",f2:42:89:7e:73:bd,464,458,-55.0
209,"Jun 12, 2025 20:55:17.854095276 CEST",f2:42:89:7e:73:bd,379,458,-57.0
644,"Jun 12, 2025 20:55:43.760966255 CEST",f2:42:89:7e:73:bd,648,458,-58.0
1266,"Jun 12, 2025 20:56:09.258275725 CEST",f2:42:89:7e:73:bd,916,458,-57.0
1827,"Jun 12, 2025 20:56:30.249997578 CEST",f2:42:89:7e:73:bd,1146,458,-56.0
1645,"Jun 12, 2025 20:56:19.190932734 CEST",f2:42:89:7e:73:bd,1027,458,-57.0
1853,"Jun 12, 2025 20:56:32.400377804 CEST",f2:42:89:7e:73:bd,1167,459,-54.0
1599,"Jun 12, 2025 20:56:16.121185038 CEST",f2:42:89:7e:73:bd,994,458,-58.0
519,"Jun 12, 2025 20:55:35.225921121 CEST",3a:07:16:cb:a7:f4,1997,384,-71.0
1092,"Jun 12, 2025 20:56:04.855110490 CEST",f2:42:89:7e:73:bd,857,458,-57.0
636,"Jun 12, 2025 20:55:43.146584426 CEST",f2:42:89:7e:73:bd,642,458,-59.0
128,"Jun 12, 2025 20:55:10.686184119 CEST",f2:42:89:7e:73:bd,307,458,-58.0
452,"Jun 12, 2025 20:55:30.449116193 CEST",f2:42:89:7e:73:bd,517,458,-56.0
1795,"Jun 12, 2025 20:56:27.792425983 CEST",f2:42:89:7e:73:bd,1121,458,-59.0
755,"Jun 12, 2025 20:55:50.621695332 CEST",f2:42:89:7e:73:bd,718,458,-59.0
1142,"Jun 12, 2025 20:56:05.981769264 CEST",f2:42:89:7e:73:bd,868,458,-59.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-77.70459802198472
1768,"Jun 12, 2025 20:56:26.051668307 CEST",f2:42:89:7e:73:bd,1102,458,-57.0
371,"Jun 12, 2025 20:55:25.533979568 CEST",f2:42:89:7e:73:bd,468,458,-57.0
160,"Jun 12, 2025 20:55:13.450931577 CEST",f2:42:89:7e:73:bd,335,458,-60.0
1586,"Jun 12, 2025 20:56:15.299778908 CEST",f2:42:89:7e:73:bd,986,458,-58.0
1857,"Jun 12, 2025 20:56:32.809991694 CEST",f2:42:89:7e:73:bd,1171,459,-53.0
1231,"Jun 12, 2025 20:56:07.908560513 CEST",c4:ea:1d:53:75:c3,2734,243,-76.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-77.97472219832929
322,"Jun 12, 2025 20:55:23.281216350 CEST",f2:42:89:7e:73:bd,441,458,-56.0
478,"Jun 12, 2025 20:55:32.497086958 CEST",f2:42:89:7e:73:bd,537,458,-61.0
863,"Jun 12, 2025 20:55:59.939983643 CEST",f2:42:89:7e:73:bd,809,458,-58.0
1589,"Jun 12, 2025 20:56:15.606971184 CEST",f2:42:89:7e:73:bd,989,458,-58.0
1259,"Jun 12, 2025 20:56:08.746271370 CEST",f2:42:89:7e:73:bd,911,458,-56.0
477,"Jun 12, 2025 20:55:32.478409932 CEST",c4:ea:1d:53:75:c3,2294,243,-74.0
17,"Jun 12, 2025 20:55:04.629036837 CEST",3a:07:16:cb:a7:f4,1748,384,-72.0
307,"Jun 12, 2025 20:55:22.462013713 CEST",f2:42:89:7e:73:bd,431,458,-57.0
54,"Jun 12, 2025 20:55:06.489513020 CEST",f2:42:89:7e:73:bd,256,458,-57.0
549,"Jun 12, 2025 20:55:37.514637374 CEST",f2:42:89:7e:73:bd,586,458,-56.0
833,"Jun 12, 2025 20:55:57.175200635 CEST",f2:42:89:7e:73:bd,782,458,-58.0
104,"Jun 12, 2025 20:55:08.945390614 CEST",f2:42:89:7e:73:bd,290,458,-58.0
34,"Jun 12, 2025 20:55:05.771026611 CEST",f2:42:89:7e:73:bd,246,458,-57.0
165,"Jun 12, 2025 20:55:13.962922662 CEST",f2:42:89:7e:73:bd,340,458,-61.0
886,"Jun 12, 2025 20:56:01.578362588 CEST",f2:42:89:7e:73:bd,825,458,-58.0
433,"Jun 12, 2025 20:55:29.117965703 CEST",f2:42:89:7e:73:bd,504,459,-57.0
4,"Jun 12, 2025 20:55:03.723042437 CEST",f2:42:89:7e:73:bd,224,458,-57.0
150,"Jun 12, 2025 20:55:12.426958487 CEST",f2:42:89:7e:73:bd,325,458,-62.0
1850,"Jun 12, 2025 20:56:32.195591008 CEST",f2:42:89:7e:73:bd,1165,459,-56.0
931,"Jun 12, 2025 20:56:01.767955133 CEST",3a:07:16:cb:a7:f4,2213,384,-70.0
492,"Jun 12, 2025 20:55:33.521102652 CEST",f2:42:89:7e:73:bd,547,458,-57.0
368,"Jun 12, 2025 20:55:25.226777165 CEST",f2:42:89:7e:73:bd,465,458,-55.0
1797,"Jun 12, 2025 20:56:27.997227376 CEST",f2:42:89:7e:73:bd,1123,458,-58.0
288,"Jun 12, 2025 20:55:21.438113676 CEST",f2:42:89:7e:73:bd,419,458,-57.0
333,"Jun 12, 2025 20:55:24.001852473 CEST",f2:42:89:7e:73:bd,450,458,-59.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-78.12505285647127
1076,"Jun 12, 2025 20:56:03.714337560 CEST",c4:ea:1d:53:75:c3,2683,243,-74.0
114,"Jun 12, 2025 20:55:09.866978967 CEST",f2:42:89:7e:73:bd,299,458,-59.0
458,"Jun 12, 2025 20:55:30.961110840 CEST",f2:42:89:7e:73:bd,522,458,-56.0
393,"Jun 12, 2025 20:55:27.377153341 CEST",f2:42:89:7e:73:bd,486,458,-56.0
1798,"Jun 12, 2025 20:56:28.099627618 CEST",f2:42:89:7e:73:bd,1124,458,-58.0
1269,"Jun 12, 2025 20:56:09.565467023 CEST",f2:42:89:7e:73:bd,919,458,-57.0
1074,"Jun 12, 2025 20:56:03.523933390 CEST",f2:42:89:7e:73:bd,844,458,-57.0
1863,"Jun 12, 2025 20:56:33.321972582 CEST",f2:42:89:7e:73:bd,1176,459,-54.0
73,"Jun 12, 2025 20:55:07.412924928 CEST",f2:42:89:7e:73:bd,268,458,-56.0
1803,"Jun 12, 2025 20:56:28.406833164 CEST",f2:42:89:7e:73:bd,1127,458,-57.0
263,"Jun 12, 2025 20:55:20.823635676 CEST",f2:42:89:7e:73:bd,409,458,-56.0
1109,"Jun 12, 2025 20:56:05.879100482 CEST",f2:42:89:7e:73:bd,867,458,-59.0
769,"Jun 12, 2025 20:55:52.055266459 CEST",f2:42:89:7e:73:bd,732,458,-58.0
857,"Jun 12, 2025 20:55:59.409394383 CEST",c4:ea:1d:53:75:c3,2634,243,-75.0
720,"Jun 12, 2025 20:55:49.290501540 CEST",f2:42:89:7e:73:bd,705,458,-58.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-77.67182977913694
119,"Jun 12, 2025 20:55:10.276577492 CEST",f2:42:89:7e:73:bd,303,458,-58.0
521,"Jun 12, 2025 20:55:35.364265529 CEST",f2:42:89:7e:73:bd,565,458,-54.0
121,"Jun 12, 2025 20:55:10.378980249 CEST",f2:42:89:7e:73:bd,304,458,-60.0
328,"Jun 12, 2025 20:55:23.895605862 CEST",f2:42:89:7e:73:bd,447,458,-55.0
858,"Jun 12, 2025 20:55:59.427988926 CEST",f2:42:89:7e:73:bd,804,458,-57.0
799,"Jun 12, 2025 20:55:54.410433342 CEST",f2:42:89:7e:73:bd,755,458,-56.0
1718,"Jun 12, 2025 20:56:23.286874963 CEST",f2:42:89:7e:73:bd,1072,458,-58.0
583,"Jun 12, 2025 20:55:39.748743262 CEST",c4:ea:1d:53:75:c3,2399,243,-73.0
606,"Jun 12, 2025 20:55:41.098591521 CEST",f2:42:89:7e:73:bd,622,458,-57.0
1852,"Jun 12, 2025 20:56:32.297981892 CEST",f2:42:89:7e:73:bd,1166,459,-54.0
1059,"Jun 12, 2025 20:56:02.499949334 CEST",f2:42:89:7e:73:bd,834,458,-58.0
1260,"Jun 12, 2025 20:56:08.848706114 CEST",f2:42:89:7e:73:bd,912,458,-57.0
588,"Jun 12, 2025 20:55:40.074622342 CEST",f2:42:89:7e:73:bd,611,458,-57.0
1723,"Jun 12, 2025 20:56:23.594076947 CEST",f2:42:89:7e:73:bd,1075,458,-58.0
426,"Jun 12, 2025 20:55:28.590457142 CEST",3a:07:16:cb:a7:f4,1943,384,-70.0
494,"Jun 12, 2025 20:55:33.725883092 CEST",f2:42:89:7e:73:bd,549,458,-54.0
1707,"Jun 12, 2025 20:56:22.774894494 CEST",f2:42:89:7e:73:bd,1067,458,-59.0
164,"Jun 12, 2025 20:55:13.860537924 CEST",f2:42:89:7e:73:bd,339,458,-60.0
1676,"Jun 12, 2025 20:56:20.810864012 CEST",c4:ea:1d:53:75:c3,2891,243,-74.0
1845,"Jun 12, 2025 20:56:31.767608511 CEST",c4:ea:1d:53:75:c3,3026,243,-76.0
1806,"Jun 12, 2025 20:56:28.611629877 CEST",f2:42:89:7e:73:bd,1129,458,-58.0
514,"Jun 12, 2025 20:55:35.159468606 CEST",f2:42:89:7e:73:bd,563,459,-54.0
1313,"Jun 12, 2025 20:56:09.975299726 CEST",f2:42:89:7e:73:bd,923,458,-58.0
231,"Jun 12, 2025 20:55:19.799651132 CEST",f2:42:89:7e:73:bd,398,458,-57.0
937,"Jun 12, 2025 20:56:01.783139326 CEST",f2:42:89:7e:73:bd,827,458,-59.0
3,"Jun 12, 2025 20:55:03.620658817 CEST",f2:42:89:7e:73:bd,223,458,-56.0
1668,"Jun 12, 2025 20:56:20.317731330 CEST",f2:42:89:7e:73:bd,1043,458,-57.0
365,"Jun 12, 2025 20:55:25.022002661 CEST",f2:42:89:7e:73:bd,463,458,-56.0
503,"Jun 12, 2025 20:55:34.442677455 CEST",f2:42:89:7e:73:bd,556,458,-54.0
1858,"Jun 12, 2025 20:56:32.912379365 CEST",f2:42:89:7e:73:bd,1172,459,-53.0
711,"Jun 12, 2025 20:55:48.676105534 CEST",f2:42:89:7e:73:bd,698,458,-58.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.01334837288653
669,"Jun 12, 2025 20:55:46.116130833 CEST",f2:42:89:7e:73:bd,671,458,-58.0
1248,"Jun 12, 2025 20:56:08.439080351 CEST",f2:42:89:7e:73:bd,906,458,-57.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.6141605127678
37,"Jun 12, 2025 20:55:05.980663465 CEST",3a:07:16:cb:a7:f4,1759,384,-73.0
834,"Jun 12, 2025 20:55:57.264426926 CEST",c4:ea:1d:53:75:c3,2612,243,-77.0
1261,"Jun 12, 2025 20:56:08.894869387 CEST",3a:07:16:cb:a7:f4,2271,384,-71.0
1618,"Jun 12, 2025 20:56:17.450150544 CEST",f2:42:89:7e:73:bd,1007,458,-57.0
1762,"Jun 12, 2025 20:56:25.437259240 CEST",f2:42:89:7e:73:bd,1096,458,-58.0
520,"Jun 12, 2025 20:55:35.261876042 CEST",f2:42:89:7e:73:bd,564,459,-54.0
1629,"Jun 12, 2025 20:56:18.250893432 CEST",c4:ea:1d:53:75:c3,2865,243,-75.0
817,"Jun 12, 2025 20:55:55.844022487 CEST",f2:42:89:7e:73:bd,769,458,-57.0
692,"Jun 12, 2025 20:55:47.344939119 CEST",f2:42:89:7e:73:bd,685,458,-58.0
501,"Jun 12, 2025 20:55:34.340281753 CEST",f2:42:89:7e:73:bd,555,458,-56.0
776,"Jun 12, 2025 20:55:52.464854508 CEST",f2:42:89:7e:73:bd,736,458,-58.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.15623200501958
1712,"Jun 12, 2025 20:56:23.082104300 CEST",f2:42:89:7e:73:bd,1070,458,-59.0
173,"Jun 12, 2025 20:55:14.474913188 CEST",f2:42:89:7e:73:bd,346,458,-59.0
1867,"Jun 12, 2025 20:56:33.731565520 CEST",f2:42:89:7e:73:bd,1180,459,-54.0
105,"Jun 12, 2025 20:55:09.047800006 CEST",f2:42:89:7e:73:bd,291,458,-58.0
188,"Jun 12, 2025 20:55:15.908505128 CEST",f2:42:89:7e:73:bd,360,458,-60.0
525,"Jun 12, 2025 20:55:35.671473520 CEST",f2:42:89:7e:73:bd,568,458,-56.0
36,"Jun 12, 2025 20:55:05.975828423 CEST",f2:42:89:7e:73:bd,248,458,-57.0
134,"Jun 12, 2025 20:55:10.890967283 CEST",f2:42:89:7e:73:bd,310,458,-59.0
860,"Jun 12, 2025 20:55:59.632785640 CEST",f2:42:89:7e:73:bd,806,458,-58.0
84,"Jun 12, 2025 20:55:07.921403555 CEST",f2:42:89:7e:73:bd,274,458,-57.0
472,"Jun 12, 2025 20:55:31.985104603 CEST",f2:42:89:7e:73:bd,532,458,-58.0
794,"Jun 12, 2025 20:55:54.000855280 CEST",f2:42:89:7e:73:bd,751,458,-57.0
530,"Jun 12, 2025 20:55:36.081071486 CEST",f2:42:89:7e:73:bd,572,458,-54.0
563,"Jun 12, 2025 20:55:38.436247588 CEST",f2:42:89:7e:73:bd,595,458,-57.0
1601,"Jun 12, 2025 20:56:16.323791319 CEST",f2:42:89:7e:73:bd,996,458,-58.0
703,"Jun 12, 2025 20:55:48.061728244 CEST",f2:42:89:7e:73:bd,692,458,-59.0
828,"Jun 12, 2025 20:55:56.729800420 CEST",3a:07:16:cb:a7:f4,2172,384,-72.0
1838,"Jun 12, 2025 20:56:31.171590121 CEST",f2:42:89:7e:73:bd,1155,458,-56.0
1106,"Jun 12, 2025 20:56:05.571910091 CEST",f2:42:89:7e:73:bd,864,458,-58.0
1622,"Jun 12, 2025 20:56:17.757354553 CEST",f2:42:89:7e:73:bd,1010,458,-58.0
548,"Jun 12, 2025 20:55:37.412242650 CEST",f2:42:89:7e:73:bd,585,458,-59.0
1624,"Jun 12, 2025 20:56:17.943715473 CEST",c4:ea:1d:53:75:c3,2862,243,-75.0
1209,"Jun 12, 2025 20:56:07.312679710 CEST",f2:42:89:7e:73:bd,885,458,-58.0
398,"Jun 12, 2025 20:55:27.853157936 CEST",3a:07:16:cb:a7:f4,1937,384,-70.0
457,"Jun 12, 2025 20:55:30.942437446 CEST",c4:ea:1d:53:75:c3,2279,243,-74.0
1709,"Jun 12, 2025 20:56:22.903090125 CEST",3a:07:16:cb:a7:f4,2385,384,-71.0
1726,"Jun 12, 2025 20:56:23.802811940 CEST",f2:42:89:7e:73:bd,1077,458,-58.0
554,"Jun 12, 2025 20:55:37.821850114 CEST",f2:42:89:7e:73:bd,589,458,-58.0
110,"Jun 12, 2025 20:55:09.559790252 CEST",f2:42:89:7e:73:bd,296,458,-59.0
1696,"Jun 12, 2025 20:56:22.058082111 CEST",f2:42:89:7e:73:bd,1060,458,-59.0
620,"Jun 12, 2025 20:55:42.020193423 CEST",f2:42:89:7e:73:bd,631,458,-58.0
156,"Jun 12, 2025 20:55:13.041351979 CEST",f2:42:89:7e:73:bd,331,458,-60.0
1652,"Jun 12, 2025 20:56:19.702926473 CEST",f2:42:89:7e:73:bd,1032,458,-57.0
813,"Jun 12, 2025 20:55:55.536824694 CEST",f2:42:89:7e:73:bd,766,458,-56.0
766,"Jun 12, 2025 20:55:51.850467581 CEST",f2:42:89:7e:73:bd,730,458,-57.0
376,"Jun 12, 2025 20:55:26.045993142 CEST",f2:42:89:7e:73:bd,473,458,-57.0
841,"Jun 12, 2025 20:55:57.892005684 CEST",f2:42:89:7e:73:bd,789,458,-58.0
1264,"Jun 12, 2025 20:56:09.053445488 CEST",f2:42:89:7e:73:bd,914,458,-58.0
695,"Jun 12, 2025 20:55:47.549719350 CEST",f2:42:89:7e:73:bd,687,458,-57.0
555,"Jun 12, 2025 20:55:37.924250566 CEST",f2:42:89:7e:73:bd,590,458,-58.0
621,"Jun 12, 2025 20:55:42.109497936 CEST",40:ee:dd:0e:38:54,3392,305,-77.0
600,"Jun 12, 2025 20:55:40.772724454 CEST",c4:ea:1d:53:75:c3,2413,243,-75.0
1093,"Jun 12, 2025 20:56:04.957507100 CEST",f2:42:89:7e:73:bd,858,458,-59.0
592,"Jun 12, 2025 20:55:40.381818390 CEST",f2:42:89:7e:73:bd,614,458,-57.0
800,"Jun 12, 2025 20:55:54.512836797 CEST",f2:42:89:7e:73:bd,756,458,-57.0
882,"Jun 12, 2025 20:56:01.168763923 CEST",f2:42:89:7e:73:bd,821,458,-58.0
177,"Jun 12, 2025 20:55:14.884512482 CEST",f2:42:89:7e:73:bd,350,458,-62.0
842,"Jun 12, 2025 20:55:57.994406066 CEST",f2:42:89:7e:73:bd,790,458,-59.0
1207,"Jun 12, 2025 20:56:07.210291550 CEST",f2:42:89:7e:73:bd,884,458,-58.0
816,"Jun 12, 2025 20:55:55.825442401 CEST",c4:ea:1d:53:75:c3,2592,243,-75.0
835,"Jun 12, 2025 20:55:57.277591030 CEST",f2:42:89:7e:73:bd,783,458,-57.0
558,"Jun 12, 2025 20:55:38.129049514 CEST",f2:42:89:7e:73:bd,592,458,-56.0
1856,"Jun 12, 2025 20:56:32.707580557 CEST",f2:42:89:7e:73:bd,1170,459,-53.0
496,"Jun 12, 2025 20:55:33.931254041 CEST",f2:42:89:7e:73:bd,551,458,-55.0
487,"Jun 12, 2025 20:55:33.111485968 CEST",f2:42:89:7e:73:bd,543,458,-54.0
557,"Jun 12, 2025 20:55:38.052161036 CEST",3a:07:16:cb:a7:f4,2020,384,-71.0
725,"Jun 12, 2025 20:55:49.802485571 CEST",f2:42:89:7e:73:bd,710,458,-58.0
1606,"Jun 12, 2025 20:56:16.630977309 CEST",f2:42:89:7e:73:bd,999,458,-57.0
1462,"Jun 12, 2025 20:56:12.535013360 CEST",f2:42:89:7e:73:bd,958,458,-58.0
1627,"Jun 12, 2025 20:56:18.110809836 CEST",3a:07:16:cb:a7:f4,2346,384,-71.0
474,"Jun 12, 2025 20:55:32.189911583 CEST",f2:42:89:7e:73:bd,534,458,-61.0
1720,"Jun 12, 2025 20:56:23.389278418 CEST",f2:42:89:7e:73:bd,1073,458,-58.0
207,"Jun 12, 2025 20:55:17.649296886 CEST",f2:42:89:7e:73:bd,377,458,-59.0
827,"Jun 12, 2025 20:55:56.665811068 CEST",f2:42:89:7e:73:bd,777,458,-58.0
661,"Jun 12, 2025 20:55:45.399357911 CEST",f2:42:89:7e:73:bd,664,458,-57.0
852,"Jun 12, 2025 20:55:58.915994489 CEST",f2:42:89:7e:73:bd,799,458,-59.0
1764,"Jun 12, 2025 20:56:25.642074252 CEST",f2:42:89:7e:73:bd,1098,458,-56.0
429,"Jun 12, 2025 20:55:28.792008121 CEST",c4:ea:1d:53:75:c3,2252,243,-73.0
1091,"Jun 12, 2025 20:56:04.752712552 CEST",f2:42:89:7e:73:bd,856,458,-57.0
417,"Jun 12, 2025 20:55:28.093944910 CEST",f2:42:89:7e:73:bd,494,458,-54.0
594,"Jun 12, 2025 20:55:40.567983614 CEST",c4:ea:1d:53:75:c3,2408,243,-75.0
373,"Jun 12, 2025 20:55:25.738797094 CEST",f2:42:89:7e:73:bd,470,458,-56.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.46656519694457
430,"Jun 12, 2025 20:55:28.810746048 CEST",f2:42:89:7e:73:bd,501,458,-56.0
976,"Jun 12, 2025 20:56:01.885604661 CEST",f2:42:89:7e:73:bd,828,458,-58.0
1843,"Jun 12, 2025 20:56:31.581190811 CEST",f2:42:89:7e:73:bd,1159,458,-56.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.65615647642235
1555,"Jun 12, 2025 20:56:14.071003796 CEST",f2:42:89:7e:73:bd,973,458,-57.0
1265,"Jun 12, 2025 20:56:09.155868708 CEST",f2:42:89:7e:73:bd,915,458,-56.0
141,"Jun 12, 2025 20:55:11.507189360 CEST",f2:42:89:7e:73:bd,316,458,-62.0
51,"Jun 12, 2025 20:55:06.385411024 CEST",f2:42:89:7e:73:bd,254,458,-57.0
743,"Jun 12, 2025 20:55:50.212184388 CEST",f2:42:89:7e:73:bd,714,458,-56.0
491,"Jun 12, 2025 20:55:33.418701152 CEST",f2:42:89:7e:73:bd,546,458,-55.0
99,"Jun 12, 2025 20:55:08.433391358 CEST",f2:42:89:7e:73:bd,285,458,-56.0
1574,"Jun 12, 2025 20:56:14.378188949 CEST",f2:42:89:7e:73:bd,977,458,-58.0
1793,"Jun 12, 2025 20:56:27.587645473 CEST",f2:42:89:7e:73:bd,1119,458,-63.0
1661,"Jun 12, 2025 20:56:19.889687653 CEST",c4:ea:1d:53:75:c3,2881,243,-75.0
257,"Jun 12, 2025 20:55:20.516440117 CEST",f2:42:89:7e:73:bd,406,458,-56.0
439,"Jun 12, 2025 20:55:29.450604441 CEST",3a:07:16:cb:a7:f4,1950,384,-71.0
292,"Jun 12, 2025 20:55:21.847621408 CEST",f2:42:89:7e:73:bd,423,458,-56.0
1607,"Jun 12, 2025 20:56:16.733375317 CEST",f2:42:89:7e:73:bd,1000,458,-56.0
118,"Jun 12, 2025 20:55:10.174168939 CEST",f2:42:89:7e:73:bd,302,458,-58.0
211,"Jun 12, 2025 20:55:18.058889475 CEST",f2:42:89:7e:73:bd,381,458,-56.0
550,"Jun 12, 2025 20:55:37.598381613 CEST",c4:ea:1d:53:75:c3,2357,243,-75.0
587,"Jun 12, 2025 20:55:39.972187668 CEST",f2:42:89:7e:73:bd,610,458,-58.0
-2,synthetic,40:ee:dd:0e:38:54,-1,-1,-76.44333054411791
718,"Jun 12, 2025 20:55:49.087895678 CEST",f2:42:89:7e:73:bd,703,458,-58.0
579,"Jun 12, 2025 20:55:39.460237999 CEST",f2:42:89:7e:73:bd,605,458,-59.0
443,"Jun 12, 2025 20:55:29.834733526 CEST",f2:42:89:7e:73:bd,511,458,-57.0
1608,"Jun 12, 2025 20:56:16.835769972 CEST",f2:42:89:7e:73:bd,1001,458,-58.0
577,"Jun 12, 2025 20:55:39.255415165 CEST",f2:42:89:7e:73:bd,603,458,-58.0
380,"Jun 12, 2025 20:55:26.353192822 CEST",f2:42:89:7e:73:bd,476,458,-53.0
397,"Jun 12, 2025 20:55:27.786765555 CEST",f2:42:89:7e:73:bd,490,458,-60.0
884,"Jun 12, 2025 20:56:01.373551697 CEST",f2:42:89:7e:73:bd,823,458,-58.0
825,"Jun 12, 2025 20:55:56.458412488 CEST",f2:42:89:7e:73:bd,775,458,-57.0
1189,"Jun 12, 2025 20:56:06.493489574 CEST",f2:42:89:7e:73:bd,873,458,-59.0
603,"Jun 12, 2025 20:55:40.879965046 CEST",3a:07:16:cb:a7:f4,2043,384,-71.0
435,"Jun 12, 2025 20:55:29.322735387 CEST",f2:42:89:7e:73:bd,506,458,-57.0
1098,"Jun 12, 2025 20:56:05.041577707 CEST",c4:ea:1d:53:75:c3,2702,243,-74.0
634,"Jun 12, 2025 20:55:43.044185650 CEST",f2:42:89:7e:73:bd,641,458,-58.0
132,"Jun 12, 2025 20:55:10.788565783 CEST",f2:42:89:7e:73:bd,309,458,-60.0
158,"Jun 12, 2025 20:55:13.246138915 CEST",f2:42:89:7e:73:bd,333,458,-59.0
57,"Jun 12, 2025 20:55:06.795018000 CEST",f2:42:89:7e:73:bd,259,458,-57.0
451,"Jun 12, 2025 20:55:30.346722725 CEST",f2:42:89:7e:73:bd,516,458,-57.0
