frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"418","Jun  5, 2025 00:40:28.299723510 CEST","d2:2d:06:4a:40:f5","1373","437","-86"
"419","Jun  5, 2025 00:40:28.336181847 CEST","f2:42:89:7e:73:bd","1400","458","-65"
"420","Jun  5, 2025 00:40:28.349522510 CEST","26:59:43:64:4c:4a","112","453","-83"
"421","Jun  5, 2025 00:40:28.392310563 CEST","14:14:59:5a:be:ec","2168","367","-60"
"430","Jun  5, 2025 00:40:28.438576852 CEST","f2:42:89:7e:73:bd","1401","458","-66"
"433","Jun  5, 2025 00:40:28.451911019 CEST","26:59:43:64:4c:4a","113","453","-84"
"438","Jun  5, 2025 00:40:28.494711783 CEST","14:14:59:5a:be:ec","2170","367","-58"
"439","Jun  5, 2025 00:40:28.525619624 CEST","3a:07:16:cb:a7:f4","129","384","-77"
"440","Jun  5, 2025 00:40:28.540967805 CEST","f2:42:89:7e:73:bd","1402","458","-66"
"441","Jun  5, 2025 00:40:28.554306652 CEST","26:59:43:64:4c:4a","114","453","-83"
"444","Jun  5, 2025 00:40:28.597142756 CEST","14:14:59:5a:be:ec","2171","367","-58"
"447","Jun  5, 2025 00:40:28.640197183 CEST","40:ee:dd:0e:38:54","516","305","-84"
"448","Jun  5, 2025 00:40:28.643782555 CEST","f2:42:89:7e:73:bd","1403","458","-66"
"449","Jun  5, 2025 00:40:28.648511509 CEST","3a:07:16:cb:a7:f4","130","384","-75"
"450","Jun  5, 2025 00:40:28.656705987 CEST","26:59:43:64:4c:4a","115","453","-84"
"451","Jun  5, 2025 00:40:28.699573938 CEST","14:14:59:5a:be:ec","2172","367","-59"
"452","Jun  5, 2025 00:40:28.745777090 CEST","f2:42:89:7e:73:bd","1404","458","-66"
"454","Jun  5, 2025 00:40:28.759362896 CEST","26:59:43:64:4c:4a","116","453","-81"
"455","Jun  5, 2025 00:40:28.772569743 CEST","3a:07:16:cb:a7:f4","131","384","-75"
"456","Jun  5, 2025 00:40:28.801962447 CEST","14:14:59:5a:be:ec","2174","367","-56"
"466","Jun  5, 2025 00:40:28.848171326 CEST","f2:42:89:7e:73:bd","1405","458","-66"
"467","Jun  5, 2025 00:40:28.861505494 CEST","26:59:43:64:4c:4a","117","453","-81"
"472","Jun  5, 2025 00:40:28.894261125 CEST","3a:07:16:cb:a7:f4","132","384","-75"
"473","Jun  5, 2025 00:40:28.904349350 CEST","14:14:59:5a:be:ec","2176","367","-59"
"474","Jun  5, 2025 00:40:28.930673507 CEST","d4:1a:d1:dc:0c:e1","2879","375","-82"
"475","Jun  5, 2025 00:40:28.950588959 CEST","f2:42:89:7e:73:bd","1406","458","-66"
"476","Jun  5, 2025 00:40:28.963914815 CEST","26:59:43:64:4c:4a","118","453","-84"
"481","Jun  5, 2025 00:40:29.006727313 CEST","14:14:59:5a:be:ec","2177","367","-58"
"482","Jun  5, 2025 00:40:29.017147004 CEST","3a:07:16:cb:a7:f4","133","384","-74"
"483","Jun  5, 2025 00:40:29.054518446 CEST","f2:42:89:7e:73:bd","1407","458","-66"
"484","Jun  5, 2025 00:40:29.066306048 CEST","26:59:43:64:4c:4a","119","453","-84"
"485","Jun  5, 2025 00:40:29.109130768 CEST","14:14:59:5a:be:ec","2178","367","-56"
"489","Jun  5, 2025 00:40:29.139991396 CEST","3a:07:16:cb:a7:f4","134","384","-75"
"490","Jun  5, 2025 00:40:29.156225234 CEST","f2:42:89:7e:73:bd","1408","458","-66"
"491","Jun  5, 2025 00:40:29.168725986 CEST","26:59:43:64:4c:4a","120","453","-84"
"492","Jun  5, 2025 00:40:29.211576337 CEST","14:14:59:5a:be:ec","2179","367","-57"
"501","Jun  5, 2025 00:40:29.243593258 CEST","40:ee:dd:0e:38:54","524","305","-83"
"502","Jun  5, 2025 00:40:29.257770759 CEST","f2:42:89:7e:73:bd","1409","458","-66"
"503","Jun  5, 2025 00:40:29.262885795 CEST","3a:07:16:cb:a7:f4","135","384","-76"
"504","Jun  5, 2025 00:40:29.271101714 CEST","26:59:43:64:4c:4a","121","453","-84"
"511","Jun  5, 2025 00:40:29.313929087 CEST","14:14:59:5a:be:ec","2181","367","-58"
"514","Jun  5, 2025 00:40:29.360177427 CEST","f2:42:89:7e:73:bd","1410","458","-66"
"515","Jun  5, 2025 00:40:29.373503702 CEST","26:59:43:64:4c:4a","122","453","-84"
"518","Jun  5, 2025 00:40:29.385765387 CEST","3a:07:16:cb:a7:f4","136","384","-76"
"523","Jun  5, 2025 00:40:29.416339736 CEST","14:14:59:5a:be:ec","2182","367","-57"
"532","Jun  5, 2025 00:40:29.462565237 CEST","f2:42:89:7e:73:bd","1411","458","-66"
"535","Jun  5, 2025 00:40:29.525899688 CEST","14:14:59:5a:be:ec","2184","367","-57"
"536","Jun  5, 2025 00:40:29.543379494 CEST","40:ee:dd:0e:38:54","527","305","-84"
"537","Jun  5, 2025 00:40:29.565152235 CEST","f2:42:89:7e:73:bd","1412","458","-66"
"540","Jun  5, 2025 00:40:29.574245710 CEST","d6:92:5e:3a:8c:6d","3593","449","-85"
"541","Jun  5, 2025 00:40:29.578301743 CEST","26:59:43:64:4c:4a","124","453","-84"
"544","Jun  5, 2025 00:40:29.621124087 CEST","14:14:59:5a:be:ec","2185","367","-56"
"547","Jun  5, 2025 00:40:29.643693508 CEST","40:ee:dd:0e:38:54","528","305","-84"
"548","Jun  5, 2025 00:40:29.647480861 CEST","d4:1a:d1:dc:0c:e1","2886","375","-82"
"549","Jun  5, 2025 00:40:29.667484592 CEST","f2:42:89:7e:73:bd","1413","458","-66"
"550","Jun  5, 2025 00:40:29.680719794 CEST","26:59:43:64:4c:4a","125","453","-84"
"551","Jun  5, 2025 00:40:29.723546260 CEST","14:14:59:5a:be:ec","2186","367","-57"
"552","Jun  5, 2025 00:40:29.754409682 CEST","3a:07:16:cb:a7:f4","139","384","-75"
"553","Jun  5, 2025 00:40:29.769768269 CEST","f2:42:89:7e:73:bd","1414","458","-66"
"554","Jun  5, 2025 00:40:29.783107605 CEST","26:59:43:64:4c:4a","126","453","-84"
"555","Jun  5, 2025 00:40:29.825989664 CEST","14:14:59:5a:be:ec","2187","367","-56"
"556","Jun  5, 2025 00:40:29.844404087 CEST","40:ee:dd:0e:38:54","530","305","-83"
"557","Jun  5, 2025 00:40:29.872161737 CEST","f2:42:89:7e:73:bd","1415","458","-66"
"558","Jun  5, 2025 00:40:29.877282779 CEST","3a:07:16:cb:a7:f4","140","384","-77"
"559","Jun  5, 2025 00:40:29.885508336 CEST","26:59:43:64:4c:4a","127","453","-83"
"560","Jun  5, 2025 00:40:29.928313011 CEST","14:14:59:5a:be:ec","2188","367","-58"
"561","Jun  5, 2025 00:40:29.938085902 CEST","d2:2d:06:4a:40:f5","1389","437","-86"
"562","Jun  5, 2025 00:40:29.944767827 CEST","40:ee:dd:0e:38:54","531","305","-84"
"563","Jun  5, 2025 00:40:29.974577344 CEST","f2:42:89:7e:73:bd","1416","458","-66"
"564","Jun  5, 2025 00:40:29.987928693 CEST","26:59:43:64:4c:4a","128","453","-84"
"565","Jun  5, 2025 00:40:30.030803489 CEST","14:14:59:5a:be:ec","2189","367","-57"
"566","Jun  5, 2025 00:40:30.045098253 CEST","40:ee:dd:0e:38:54","532","305","-82"
"567","Jun  5, 2025 00:40:30.076982336 CEST","f2:42:89:7e:73:bd","1417","458","-66"
"568","Jun  5, 2025 00:40:30.090308123 CEST","26:59:43:64:4c:4a","129","453","-84"
"569","Jun  5, 2025 00:40:30.133129350 CEST","14:14:59:5a:be:ec","2190","367","-58"
"570","Jun  5, 2025 00:40:30.142871022 CEST","d2:2d:06:4a:40:f5","1391","437","-86"
"571","Jun  5, 2025 00:40:30.145503829 CEST","40:ee:dd:0e:38:54","535","305","-84"
"572","Jun  5, 2025 00:40:30.179369169 CEST","f2:42:89:7e:73:bd","1418","458","-66"
"573","Jun  5, 2025 00:40:30.193257178 CEST","26:59:43:64:4c:4a","130","453","-82"
"575","Jun  5, 2025 00:40:30.235515764 CEST","14:14:59:5a:be:ec","2191","367","-58"
"578","Jun  5, 2025 00:40:30.245924560 CEST","3a:07:16:cb:a7:f4","143","384","-76"
