frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"341","Jun  5, 2025 00:31:57.826663550 CEST","14:14:59:5a:be:ec","3813","367","-54"
"342","Jun  5, 2025 00:31:57.879194182 CEST","f2:42:89:7e:73:bd","303","458","-69"
"345","Jun  5, 2025 00:31:57.929016929 CEST","14:14:59:5a:be:ec","3814","367","-53"
"346","Jun  5, 2025 00:31:57.980686418 CEST","f2:42:89:7e:73:bd","304","458","-68"
"347","Jun  5, 2025 00:31:58.031474231 CEST","14:14:59:5a:be:ec","3815","367","-54"
"348","Jun  5, 2025 00:31:58.083091759 CEST","f2:42:89:7e:73:bd","305","458","-69"
"349","Jun  5, 2025 00:31:58.133882575 CEST","14:14:59:5a:be:ec","3816","367","-54"
"352","Jun  5, 2025 00:31:58.158843152 CEST","d4:1a:d1:dc:0c:e1","1987","375","-83"
"353","Jun  5, 2025 00:31:58.189064662 CEST","f2:42:89:7e:73:bd","306","458","-69"
"354","Jun  5, 2025 00:31:58.236239027 CEST","14:14:59:5a:be:ec","3817","367","-54"
"360","Jun  5, 2025 00:31:58.287875552 CEST","f2:42:89:7e:73:bd","307","458","-68"
"361","Jun  5, 2025 00:31:58.338615384 CEST","14:14:59:5a:be:ec","3818","367","-54"
"368","Jun  5, 2025 00:31:58.390292277 CEST","f2:42:89:7e:73:bd","308","458","-69"
"372","Jun  5, 2025 00:31:58.441020934 CEST","14:14:59:5a:be:ec","3820","367","-53"
"376","Jun  5, 2025 00:31:58.492679040 CEST","f2:42:89:7e:73:bd","309","458","-68"
"379","Jun  5, 2025 00:31:58.543441640 CEST","14:14:59:5a:be:ec","3821","367","-53"
"387","Jun  5, 2025 00:31:58.595079072 CEST","f2:42:89:7e:73:bd","310","458","-69"
"388","Jun  5, 2025 00:31:58.645867584 CEST","14:14:59:5a:be:ec","3823","367","-54"
"389","Jun  5, 2025 00:31:58.703398922 CEST","f2:42:89:7e:73:bd","311","458","-68"
"394","Jun  5, 2025 00:31:58.748221941 CEST","14:14:59:5a:be:ec","3824","367","-54"
"404","Jun  5, 2025 00:31:58.799901697 CEST","f2:42:89:7e:73:bd","312","458","-67"
"407","Jun  5, 2025 00:31:58.850662481 CEST","14:14:59:5a:be:ec","3826","367","-54"
"408","Jun  5, 2025 00:31:58.902286295 CEST","f2:42:89:7e:73:bd","313","458","-69"
"413","Jun  5, 2025 00:31:58.953019562 CEST","14:14:59:5a:be:ec","3827","367","-53"
"414","Jun  5, 2025 00:31:59.005723122 CEST","f2:42:89:7e:73:bd","314","458","-69"
"418","Jun  5, 2025 00:31:59.055418407 CEST","14:14:59:5a:be:ec","3828","367","-53"
"421","Jun  5, 2025 00:31:59.110958361 CEST","f2:42:89:7e:73:bd","315","458","-69"
"429","Jun  5, 2025 00:31:59.157876059 CEST","14:14:59:5a:be:ec","3829","367","-54"
"441","Jun  5, 2025 00:31:59.260285591 CEST","14:14:59:5a:be:ec","3831","367","-54"
"444","Jun  5, 2025 00:31:59.312247855 CEST","f2:42:89:7e:73:bd","317","458","-69"
"445","Jun  5, 2025 00:31:59.362611871 CEST","14:14:59:5a:be:ec","3832","367","-53"
"454","Jun  5, 2025 00:31:59.414576510 CEST","f2:42:89:7e:73:bd","318","458","-69"
"455","Jun  5, 2025 00:31:59.465032018 CEST","14:14:59:5a:be:ec","3833","367","-54"
"464","Jun  5, 2025 00:31:59.516948886 CEST","f2:42:89:7e:73:bd","319","458","-69"
"469","Jun  5, 2025 00:31:59.567451188 CEST","14:14:59:5a:be:ec","3835","367","-53"
"475","Jun  5, 2025 00:31:59.621791548 CEST","f2:42:89:7e:73:bd","320","458","-68"
"478","Jun  5, 2025 00:31:59.669974421 CEST","14:14:59:5a:be:ec","3837","367","-54"
"479","Jun  5, 2025 00:31:59.721543827 CEST","f2:42:89:7e:73:bd","321","458","-69"
"484","Jun  5, 2025 00:31:59.772300422 CEST","14:14:59:5a:be:ec","3838","367","-54"
"485","Jun  5, 2025 00:31:59.823878768 CEST","f2:42:89:7e:73:bd","322","458","-69"
"486","Jun  5, 2025 00:31:59.874672518 CEST","14:14:59:5a:be:ec","3839","367","-54"
"487","Jun  5, 2025 00:31:59.977139948 CEST","14:14:59:5a:be:ec","3840","367","-54"
"488","Jun  5, 2025 00:32:00.028826758 CEST","f2:42:89:7e:73:bd","324","458","-69"
"489","Jun  5, 2025 00:32:00.034888702 CEST","26:59:43:64:4c:4a","2928","453","-86"
"490","Jun  5, 2025 00:32:00.079446323 CEST","14:14:59:5a:be:ec","3841","367","-54"
"491","Jun  5, 2025 00:32:00.131068460 CEST","f2:42:89:7e:73:bd","325","458","-68"
"492","Jun  5, 2025 00:32:00.181849709 CEST","14:14:59:5a:be:ec","3842","367","-53"
"495","Jun  5, 2025 00:32:00.233993351 CEST","f2:42:89:7e:73:bd","326","458","-69"
"496","Jun  5, 2025 00:32:00.239702596 CEST","26:59:43:64:4c:4a","2930","453","-83"
"497","Jun  5, 2025 00:32:00.284230954 CEST","14:14:59:5a:be:ec","3843","367","-55"
"498","Jun  5, 2025 00:32:00.338065314 CEST","f2:42:89:7e:73:bd","327","458","-69"
"499","Jun  5, 2025 00:32:00.438270654 CEST","f2:42:89:7e:73:bd","328","458","-69"
"500","Jun  5, 2025 00:32:00.489053858 CEST","14:14:59:5a:be:ec","3845","367","-53"
"503","Jun  5, 2025 00:32:00.540739341 CEST","f2:42:89:7e:73:bd","329","458","-68"
"508","Jun  5, 2025 00:32:00.694014489 CEST","14:14:59:5a:be:ec","3847","367","-53"
"509","Jun  5, 2025 00:32:00.745514334 CEST","f2:42:89:7e:73:bd","331","458","-69"
"510","Jun  5, 2025 00:32:00.796216801 CEST","14:14:59:5a:be:ec","3848","367","-54"
"523","Jun  5, 2025 00:32:00.847871065 CEST","f2:42:89:7e:73:bd","332","458","-69"
"526","Jun  5, 2025 00:32:00.898661742 CEST","14:14:59:5a:be:ec","3850","367","-54"
"527","Jun  5, 2025 00:32:00.950413504 CEST","f2:42:89:7e:73:bd","333","458","-69"
"533","Jun  5, 2025 00:32:01.001045083 CEST","14:14:59:5a:be:ec","3851","367","-53"
"539","Jun  5, 2025 00:32:01.052661563 CEST","f2:42:89:7e:73:bd","334","458","-69"
"542","Jun  5, 2025 00:32:01.155063760 CEST","f2:42:89:7e:73:bd","335","458","-68"
"549","Jun  5, 2025 00:32:01.205830551 CEST","14:14:59:5a:be:ec","3854","367","-53"
"569","Jun  5, 2025 00:32:01.257554028 CEST","f2:42:89:7e:73:bd","336","458","-69"
"574","Jun  5, 2025 00:32:01.308227581 CEST","14:14:59:5a:be:ec","3856","367","-55"
"585","Jun  5, 2025 00:32:01.359849020 CEST","f2:42:89:7e:73:bd","337","458","-69"
"591","Jun  5, 2025 00:32:01.410607500 CEST","14:14:59:5a:be:ec","3859","367","-53"
"592","Jun  5, 2025 00:32:01.462263999 CEST","f2:42:89:7e:73:bd","338","458","-69"
"597","Jun  5, 2025 00:32:01.513054047 CEST","14:14:59:5a:be:ec","3860","367","-55"
"602","Jun  5, 2025 00:32:01.577955177 CEST","f2:42:89:7e:73:bd","339","458","-68"
"603","Jun  5, 2025 00:32:01.615411546 CEST","14:14:59:5a:be:ec","3861","367","-56"
"604","Jun  5, 2025 00:32:01.669276427 CEST","f2:42:89:7e:73:bd","340","458","-69"
"605","Jun  5, 2025 00:32:01.717832043 CEST","14:14:59:5a:be:ec","3862","367","-54"
"606","Jun  5, 2025 00:32:01.770042872 CEST","f2:42:89:7e:73:bd","341","458","-69"
"607","Jun  5, 2025 00:32:01.820272863 CEST","14:14:59:5a:be:ec","3863","367","-54"
"608","Jun  5, 2025 00:32:01.871838359 CEST","f2:42:89:7e:73:bd","342","458","-68"
"609","Jun  5, 2025 00:32:01.922680997 CEST","14:14:59:5a:be:ec","3864","367","-54"
"615","Jun  5, 2025 00:32:01.975657217 CEST","f2:42:89:7e:73:bd","343","458","-68"
"616","Jun  5, 2025 00:32:02.025057843 CEST","14:14:59:5a:be:ec","3865","367","-54"
"629","Jun  5, 2025 00:32:02.076905777 CEST","f2:42:89:7e:73:bd","344","458","-69"
"634","Jun  5, 2025 00:32:02.127409406 CEST","14:14:59:5a:be:ec","3868","367","-53"
"635","Jun  5, 2025 00:32:02.180139924 CEST","f2:42:89:7e:73:bd","345","458","-69"
"644","Jun  5, 2025 00:32:02.229808810 CEST","14:14:59:5a:be:ec","3869","367","-52"
"659","Jun  5, 2025 00:32:02.281733151 CEST","f2:42:89:7e:73:bd","346","458","-68"
"661","Jun  5, 2025 00:32:02.287716104 CEST","26:59:43:64:4c:4a","2952","453","-86"
"681","Jun  5, 2025 00:32:02.434650641 CEST","14:14:59:5a:be:ec","3873","367","-55"
"686","Jun  5, 2025 00:32:02.486279273 CEST","f2:42:89:7e:73:bd","349","458","-69"
"693","Jun  5, 2025 00:32:02.537044248 CEST","14:14:59:5a:be:ec","3874","367","-54"
"704","Jun  5, 2025 00:32:02.556932322 CEST","d2:2d:06:4a:40:f5","461","437","-87"
"706","Jun  5, 2025 00:32:02.591074723 CEST","f2:42:89:7e:73:bd","350","458","-69"
"709","Jun  5, 2025 00:32:02.639450427 CEST","14:14:59:5a:be:ec","3876","367","-54"
"710","Jun  5, 2025 00:32:02.691041695 CEST","f2:42:89:7e:73:bd","351","458","-68"
"715","Jun  5, 2025 00:32:02.741810651 CEST","14:14:59:5a:be:ec","3877","367","-54"
"726","Jun  5, 2025 00:32:02.795860052 CEST","f2:42:89:7e:73:bd","352","458","-68"
"731","Jun  5, 2025 00:32:02.844264880 CEST","14:14:59:5a:be:ec","3879","367","-55"
"732","Jun  5, 2025 00:32:02.895861525 CEST","f2:42:89:7e:73:bd","353","458","-69"
"738","Jun  5, 2025 00:32:02.946610018 CEST","14:14:59:5a:be:ec","3880","367","-54"
"745","Jun  5, 2025 00:32:03.000098454 CEST","f2:42:89:7e:73:bd","354","458","-68"
"746","Jun  5, 2025 00:32:03.011966234 CEST","d6:92:5e:3a:8c:6d","1942","449","-85"
"749","Jun  5, 2025 00:32:03.049035962 CEST","14:14:59:5a:be:ec","3881","367","-55"
"750","Jun  5, 2025 00:32:03.100629394 CEST","f2:42:89:7e:73:bd","355","458","-68"
"751","Jun  5, 2025 00:32:03.106886126 CEST","26:59:43:64:4c:4a","2961","453","-86"
"752","Jun  5, 2025 00:32:03.151566388 CEST","14:14:59:5a:be:ec","3882","367","-54"
"761","Jun  5, 2025 00:32:03.203520202 CEST","f2:42:89:7e:73:bd","356","458","-69"
"762","Jun  5, 2025 00:32:03.209339168 CEST","26:59:43:64:4c:4a","2962","453","-85"
"763","Jun  5, 2025 00:32:03.253841615 CEST","14:14:59:5a:be:ec","3883","367","-53"
"774","Jun  5, 2025 00:32:03.308555975 CEST","f2:42:89:7e:73:bd","357","458","-69"
"779","Jun  5, 2025 00:32:03.356301432 CEST","14:14:59:5a:be:ec","3885","367","-55"
"782","Jun  5, 2025 00:32:03.411005246 CEST","f2:42:89:7e:73:bd","358","458","-69"
"785","Jun  5, 2025 00:32:03.458655789 CEST","14:14:59:5a:be:ec","3886","367","-54"
"786","Jun  5, 2025 00:32:03.478517812 CEST","d2:2d:06:4a:40:f5","470","437","-89"
"787","Jun  5, 2025 00:32:03.483645419 CEST","d4:1a:d1:dc:0c:e1","2039","375","-84"
"788","Jun  5, 2025 00:32:03.512642123 CEST","f2:42:89:7e:73:bd","359","458","-68"
"789","Jun  5, 2025 00:32:03.561063434 CEST","14:14:59:5a:be:ec","3887","367","-54"
"792","Jun  5, 2025 00:32:03.586049223 CEST","d4:1a:d1:dc:0c:e1","2040","375","-83"
"793","Jun  5, 2025 00:32:03.612613355 CEST","f2:42:89:7e:73:bd","360","458","-69"
"794","Jun  5, 2025 00:32:03.618904588 CEST","26:59:43:64:4c:4a","2966","453","-86"
"795","Jun  5, 2025 00:32:03.663457111 CEST","14:14:59:5a:be:ec","3888","367","-55"
"796","Jun  5, 2025 00:32:03.715038671 CEST","f2:42:89:7e:73:bd","361","458","-68"
"797","Jun  5, 2025 00:32:03.721339821 CEST","26:59:43:64:4c:4a","2967","453","-86"
"798","Jun  5, 2025 00:32:03.765820198 CEST","14:14:59:5a:be:ec","3889","367","-55"
"799","Jun  5, 2025 00:32:03.790847683 CEST","d4:1a:d1:dc:0c:e1","2042","375","-83"
"800","Jun  5, 2025 00:32:03.817634189 CEST","f2:42:89:7e:73:bd","362","458","-70"
"801","Jun  5, 2025 00:32:03.868233082 CEST","14:14:59:5a:be:ec","3890","367","-54"
"802","Jun  5, 2025 00:32:03.888113333 CEST","d2:2d:06:4a:40:f5","474","437","-87"
"805","Jun  5, 2025 00:32:03.919811708 CEST","f2:42:89:7e:73:bd","364","458","-67"
"806","Jun  5, 2025 00:32:03.970623127 CEST","14:14:59:5a:be:ec","3891","367","-54"
"811","Jun  5, 2025 00:32:04.023121843 CEST","f2:42:89:7e:73:bd","365","458","-68"
"814","Jun  5, 2025 00:32:04.073029097 CEST","14:14:59:5a:be:ec","3892","367","-56"
"819","Jun  5, 2025 00:32:04.125641374 CEST","f2:42:89:7e:73:bd","366","458","-69"
"820","Jun  5, 2025 00:32:04.175483047 CEST","14:14:59:5a:be:ec","3893","367","-54"
"830","Jun  5, 2025 00:32:04.227021864 CEST","f2:42:89:7e:73:bd","367","458","-67"
"833","Jun  5, 2025 00:32:04.277805975 CEST","14:14:59:5a:be:ec","3895","367","-53"
"844","Jun  5, 2025 00:32:04.297708157 CEST","d2:2d:06:4a:40:f5","478","437","-87"
"845","Jun  5, 2025 00:32:04.329405833 CEST","f2:42:89:7e:73:bd","368","458","-68"
"848","Jun  5, 2025 00:32:04.380250706 CEST","14:14:59:5a:be:ec","3897","367","-55"
"849","Jun  5, 2025 00:32:04.431809079 CEST","f2:42:89:7e:73:bd","369","458","-68"
"850","Jun  5, 2025 00:32:04.438111696 CEST","26:59:43:64:4c:4a","2974","453","-86"
"855","Jun  5, 2025 00:32:04.482644943 CEST","14:14:59:5a:be:ec","3898","367","-53"
"856","Jun  5, 2025 00:32:04.534230064 CEST","f2:42:89:7e:73:bd","370","458","-68"
"857","Jun  5, 2025 00:32:04.585014315 CEST","14:14:59:5a:be:ec","3899","367","-52"
"858","Jun  5, 2025 00:32:04.636613754 CEST","f2:42:89:7e:73:bd","371","459","-67"
"859","Jun  5, 2025 00:32:04.642907780 CEST","26:59:43:64:4c:4a","2976","453","-86"
"860","Jun  5, 2025 00:32:04.687467916 CEST","14:14:59:5a:be:ec","3900","367","-54"
"861","Jun  5, 2025 00:32:04.712466556 CEST","d4:1a:d1:dc:0c:e1","2051","375","-83"
"862","Jun  5, 2025 00:32:04.739004568 CEST","f2:42:89:7e:73:bd","372","458","-69"
"863","Jun  5, 2025 00:32:04.745311794 CEST","26:59:43:64:4c:4a","2977","453","-86"
"864","Jun  5, 2025 00:32:04.789804673 CEST","14:14:59:5a:be:ec","3901","367","-54"
"873","Jun  5, 2025 00:32:04.841660359 CEST","f2:42:89:7e:73:bd","373","458","-70"
"882","Jun  5, 2025 00:32:04.994816986 CEST","14:14:59:5a:be:ec","3905","367","-53"
"883","Jun  5, 2025 00:32:05.046198171 CEST","f2:42:89:7e:73:bd","375","458","-69"
"888","Jun  5, 2025 00:32:05.097054568 CEST","14:14:59:5a:be:ec","3906","367","-53"
"889","Jun  5, 2025 00:32:05.149587226 CEST","f2:42:89:7e:73:bd","376","458","-68"
"892","Jun  5, 2025 00:32:05.154883570 CEST","26:59:43:64:4c:4a","2981","453","-81"
"895","Jun  5, 2025 00:32:05.199465426 CEST","14:14:59:5a:be:ec","3907","367","-53"
"896","Jun  5, 2025 00:32:05.251011297 CEST","f2:42:89:7e:73:bd","377","459","-69"
"897","Jun  5, 2025 00:32:05.257310073 CEST","26:59:43:64:4c:4a","2982","453","-82"
"898","Jun  5, 2025 00:32:05.301851351 CEST","14:14:59:5a:be:ec","3908","367","-54"
"901","Jun  5, 2025 00:32:05.326851388 CEST","d4:1a:d1:dc:0c:e1","2057","375","-83"
"902","Jun  5, 2025 00:32:05.404209340 CEST","14:14:59:5a:be:ec","3909","367","-54"
"905","Jun  5, 2025 00:32:05.457339141 CEST","f2:42:89:7e:73:bd","379","458","-68"
"906","Jun  5, 2025 00:32:05.506653023 CEST","14:14:59:5a:be:ec","3910","367","-54"
"908","Jun  5, 2025 00:32:05.558194494 CEST","f2:42:89:7e:73:bd","380","458","-69"
"913","Jun  5, 2025 00:32:05.610964263 CEST","14:14:59:5a:be:ec","3911","367","-55"
"916","Jun  5, 2025 00:32:05.634043106 CEST","d4:1a:d1:dc:0c:e1","2060","375","-83"
"917","Jun  5, 2025 00:32:05.660610660 CEST","f2:42:89:7e:73:bd","381","458","-68"
"918","Jun  5, 2025 00:32:05.711389464 CEST","14:14:59:5a:be:ec","3912","367","-54"
"923","Jun  5, 2025 00:32:05.762988693 CEST","f2:42:89:7e:73:bd","382","458","-69"
"924","Jun  5, 2025 00:32:05.813824208 CEST","14:14:59:5a:be:ec","3913","367","-53"
"925","Jun  5, 2025 00:32:05.838842473 CEST","d4:1a:d1:dc:0c:e1","2062","375","-83"
"935","Jun  5, 2025 00:32:05.916226615 CEST","14:14:59:5a:be:ec","3914","367","-54"
"945","Jun  5, 2025 00:32:05.941250398 CEST","d4:1a:d1:dc:0c:e1","2063","375","-83"
"946","Jun  5, 2025 00:32:05.967801679 CEST","f2:42:89:7e:73:bd","384","458","-70"
"950","Jun  5, 2025 00:32:06.018610165 CEST","14:14:59:5a:be:ec","3916","367","-54"
