frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"210","Jun 12, 2025 21:11:40.163985616 CEST","40:ee:dd:0e:38:54","1223","305","-72"
"211","Jun 12, 2025 21:11:40.249541538 CEST","e6:94:ad:6a:0e:ba","2324","453","-72"
"212","Jun 12, 2025 21:11:40.263679439 CEST","40:ee:dd:0e:38:54","1224","305","-72"
"213","Jun 12, 2025 21:11:40.267817814 CEST","f2:42:89:7e:73:bd","2580","458","-71"
"214","Jun 12, 2025 21:11:40.351944504 CEST","e6:94:ad:6a:0e:ba","2325","453","-72"
"215","Jun 12, 2025 21:11:40.366165586 CEST","40:ee:dd:0e:38:54","1225","305","-72"
"216","Jun 12, 2025 21:11:40.561668589 CEST","c4:ea:1d:53:75:c3","1965","243","-76"
"217","Jun 12, 2025 21:11:40.564714298 CEST","40:ee:dd:0e:38:54","1227","305","-72"
"218","Jun 12, 2025 21:11:40.567706508 CEST","3a:07:16:cb:a7:f4","1661","384","-65"
"219","Jun 12, 2025 21:11:40.761531994 CEST","e6:94:ad:6a:0e:ba","2329","453","-72"
"220","Jun 12, 2025 21:11:40.769019538 CEST","c4:ea:1d:53:75:c3","1967","243","-76"
"222","Jun 12, 2025 21:11:40.863935449 CEST","e6:94:ad:6a:0e:ba","2330","453","-72"
"224","Jun 12, 2025 21:11:41.057329316 CEST","3a:07:16:cb:a7:f4","1665","384","-65"
"225","Jun 12, 2025 21:11:41.066616809 CEST","40:ee:dd:0e:38:54","1232","305","-72"
"226","Jun 12, 2025 21:11:41.073669662 CEST","c4:ea:1d:53:75:c3","1970","243","-76"
"227","Jun 12, 2025 21:11:41.087010604 CEST","f2:42:89:7e:73:bd","2588","458","-72"
"229","Jun 12, 2025 21:11:41.167858385 CEST","40:ee:dd:0e:38:54","1233","305","-72"
"230","Jun 12, 2025 21:11:41.180188654 CEST","3a:07:16:cb:a7:f4","1666","384","-65"
"232","Jun 12, 2025 21:11:41.273524057 CEST","e6:94:ad:6a:0e:ba","2334","453","-72"
"233","Jun 12, 2025 21:11:41.278470496 CEST","c4:ea:1d:53:75:c3","1972","243","-74"
"234","Jun 12, 2025 21:11:41.367517853 CEST","40:ee:dd:0e:38:54","1235","305","-72"
"235","Jun 12, 2025 21:11:41.375945112 CEST","e6:94:ad:6a:0e:ba","2335","453","-72"
"236","Jun 12, 2025 21:11:41.395586576 CEST","f2:42:89:7e:73:bd","2592","459","-70"
"237","Jun 12, 2025 21:11:41.467898634 CEST","40:ee:dd:0e:38:54","1236","305","-71"
"238","Jun 12, 2025 21:11:41.561545599 CEST","3a:07:16:cb:a7:f4","1669","384","-65"
"239","Jun 12, 2025 21:11:41.568280953 CEST","40:ee:dd:0e:38:54","1237","305","-72"
"240","Jun 12, 2025 21:11:41.580722339 CEST","e6:94:ad:6a:0e:ba","2337","453","-72"
"241","Jun 12, 2025 21:11:41.671972281 CEST","3a:07:16:cb:a7:f4","1670","384","-64"
"242","Jun 12, 2025 21:11:41.683137458 CEST","e6:94:ad:6a:0e:ba","2338","453","-72"
"243","Jun 12, 2025 21:11:41.768940268 CEST","40:ee:dd:0e:38:54","1239","305","-72"
"244","Jun 12, 2025 21:11:41.792424330 CEST","c4:ea:1d:53:75:c3","1977","243","-75"
"246","Jun 12, 2025 21:11:41.887945276 CEST","e6:94:ad:6a:0e:ba","2340","453","-72"
"247","Jun 12, 2025 21:11:41.969666562 CEST","40:ee:dd:0e:38:54","1241","305","-71"
"248","Jun 12, 2025 21:11:42.070020455 CEST","40:ee:dd:0e:38:54","1242","305","-72"
"249","Jun 12, 2025 21:11:42.093025894 CEST","e6:94:ad:6a:0e:ba","2342","453","-72"
"250","Jun 12, 2025 21:11:42.097647711 CEST","c4:ea:1d:53:75:c3","1980","243","-76"
"252","Jun 12, 2025 21:11:42.170485046 CEST","40:ee:dd:0e:38:54","1243","305","-73"
"253","Jun 12, 2025 21:11:42.195129451 CEST","e6:94:ad:6a:0e:ba","2343","453","-72"
"254","Jun 12, 2025 21:11:42.200041179 CEST","c4:ea:1d:53:75:c3","1981","243","-74"
"255","Jun 12, 2025 21:11:42.297553928 CEST","e6:94:ad:6a:0e:ba","2344","453","-72"
"256","Jun 12, 2025 21:11:42.371034850 CEST","40:ee:dd:0e:38:54","1245","305","-71"
"257","Jun 12, 2025 21:11:42.408983461 CEST","3a:07:16:cb:a7:f4","1676","384","-64"
"261","Jun 12, 2025 21:11:42.507257411 CEST","c4:ea:1d:53:75:c3","1984","243","-75"
"262","Jun 12, 2025 21:11:42.531878209 CEST","3a:07:16:cb:a7:f4","1677","384","-64"
"263","Jun 12, 2025 21:11:42.604766738 CEST","e6:94:ad:6a:0e:ba","2350","453","-72"
"264","Jun 12, 2025 21:11:42.622989097 CEST","f2:42:89:7e:73:bd","2604","458","-72"
"270","Jun 12, 2025 21:11:42.772442879 CEST","40:ee:dd:0e:38:54","1249","305","-73"
"271","Jun 12, 2025 21:11:42.809535864 CEST","e6:94:ad:6a:0e:ba","2352","453","-72"
"272","Jun 12, 2025 21:11:42.814449407 CEST","c4:ea:1d:53:75:c3","1987","243","-76"
"273","Jun 12, 2025 21:11:42.827793213 CEST","f2:42:89:7e:73:bd","2608","459","-72"
"275","Jun 12, 2025 21:11:42.923168540 CEST","c4:ea:1d:53:75:c3","1989","243","-75"
"277","Jun 12, 2025 21:11:42.973164353 CEST","40:ee:dd:0e:38:54","1251","305","-71"
"278","Jun 12, 2025 21:11:43.019261905 CEST","c4:ea:1d:53:75:c3","1990","243","-76"
"281","Jun 12, 2025 21:11:43.035126143 CEST","f2:42:89:7e:73:bd","2613","458","-71"
"282","Jun 12, 2025 21:11:43.073508049 CEST","40:ee:dd:0e:38:54","1252","305","-72"
"285","Jun 12, 2025 21:11:43.146258362 CEST","3a:07:16:cb:a7:f4","1682","384","-64"
"286","Jun 12, 2025 21:11:43.173850977 CEST","40:ee:dd:0e:38:54","1253","305","-72"
"287","Jun 12, 2025 21:11:43.237388176 CEST","f2:42:89:7e:73:bd","2618","458","-73"
"288","Jun 12, 2025 21:11:43.274232177 CEST","40:ee:dd:0e:38:54","1254","305","-73"
"290","Jun 12, 2025 21:11:43.342408375 CEST","f2:42:89:7e:73:bd","2621","459","-71"
"291","Jun 12, 2025 21:11:43.392026416 CEST","3a:07:16:cb:a7:f4","1684","384","-64"
"292","Jun 12, 2025 21:11:43.474942547 CEST","40:ee:dd:0e:38:54","1256","305","-71"
"293","Jun 12, 2025 21:11:43.514913831 CEST","3a:07:16:cb:a7:f4","1685","384","-63"
"294","Jun 12, 2025 21:11:43.531226450 CEST","c4:ea:1d:53:75:c3","1997","243","-75"
"295","Jun 12, 2025 21:11:43.547218707 CEST","f2:42:89:7e:73:bd","2623","458","-70"
"296","Jun 12, 2025 21:11:43.575269830 CEST","40:ee:dd:0e:38:54","1257","305","-72"
"297","Jun 12, 2025 21:11:43.627616082 CEST","e6:94:ad:6a:0e:ba","2360","453","-72"
"300","Jun 12, 2025 21:11:43.731128058 CEST","e6:94:ad:6a:0e:ba","2361","453","-72"
"302","Jun 12, 2025 21:11:43.760655765 CEST","3a:07:16:cb:a7:f4","1687","384","-65"
"303","Jun 12, 2025 21:11:43.775975800 CEST","40:ee:dd:0e:38:54","1259","305","-71"
"304","Jun 12, 2025 21:11:43.833546529 CEST","e6:94:ad:6a:0e:ba","2362","453","-72"
"305","Jun 12, 2025 21:11:43.876318797 CEST","40:ee:dd:0e:38:54","1260","305","-72"
"306","Jun 12, 2025 21:11:43.935925330 CEST","e6:94:ad:6a:0e:ba","2363","453","-72"
"307","Jun 12, 2025 21:11:43.976654252 CEST","40:ee:dd:0e:38:54","1261","305","-72"
"308","Jun 12, 2025 21:11:44.056721906 CEST","f2:42:89:7e:73:bd","2628","458","-70"
"309","Jun 12, 2025 21:11:44.077030005 CEST","40:ee:dd:0e:38:54","1262","305","-72"
"310","Jun 12, 2025 21:11:44.140749002 CEST","e6:94:ad:6a:0e:ba","2365","453","-72"
"311","Jun 12, 2025 21:11:44.145627695 CEST","c4:ea:1d:53:75:c3","2009","243","-75"
"312","Jun 12, 2025 21:11:44.159127526 CEST","f2:42:89:7e:73:bd","2629","458","-70"
"313","Jun 12, 2025 21:11:44.177521835 CEST","40:ee:dd:0e:38:54","1263","305","-71"
"314","Jun 12, 2025 21:11:44.243150641 CEST","e6:94:ad:6a:0e:ba","2366","453","-72"
"315","Jun 12, 2025 21:11:44.264000359 CEST","f2:42:89:7e:73:bd","2630","458","-68"
"316","Jun 12, 2025 21:11:44.277724940 CEST","40:ee:dd:0e:38:54","1264","305","-71"
"317","Jun 12, 2025 21:11:44.350438097 CEST","c4:ea:1d:53:75:c3","2013","243","-75"
"318","Jun 12, 2025 21:11:44.365256113 CEST","f2:42:89:7e:73:bd","2631","458","-70"
"319","Jun 12, 2025 21:11:44.378067030 CEST","40:ee:dd:0e:38:54","1265","305","-72"
"320","Jun 12, 2025 21:11:44.478451373 CEST","40:ee:dd:0e:38:54","1266","305","-72"
"322","Jun 12, 2025 21:11:44.578765806 CEST","40:ee:dd:0e:38:54","1267","305","-73"
"323","Jun 12, 2025 21:11:44.635111239 CEST","3a:07:16:cb:a7:f4","1694","384","-64"
"325","Jun 12, 2025 21:11:44.652738690 CEST","e6:94:ad:6a:0e:ba","2370","453","-72"
"326","Jun 12, 2025 21:11:44.679651679 CEST","40:ee:dd:0e:38:54","1268","305","-71"
"327","Jun 12, 2025 21:11:44.743709336 CEST","3a:07:16:cb:a7:f4","1695","384","-65"
"328","Jun 12, 2025 21:11:44.755172107 CEST","e6:94:ad:6a:0e:ba","2371","453","-72"
"330","Jun 12, 2025 21:11:44.882915027 CEST","40:ee:dd:0e:38:54","1271","305","-74"
"331","Jun 12, 2025 21:11:44.959935995 CEST","e6:94:ad:6a:0e:ba","2373","453","-72"
"332","Jun 12, 2025 21:11:44.989460978 CEST","3a:07:16:cb:a7:f4","1697","384","-64"
"339","Jun 12, 2025 21:11:45.164747864 CEST","e6:94:ad:6a:0e:ba","2375","453","-72"
"340","Jun 12, 2025 21:11:45.180910254 CEST","40:ee:dd:0e:38:54","1274","305","-72"
"341","Jun 12, 2025 21:11:45.237528977 CEST","3a:07:16:cb:a7:f4","1699","384","-64"
"342","Jun 12, 2025 21:11:45.267142519 CEST","e6:94:ad:6a:0e:ba","2376","453","-72"
"343","Jun 12, 2025 21:11:45.272021282 CEST","c4:ea:1d:53:75:c3","2022","243","-75"
"344","Jun 12, 2025 21:11:45.281228109 CEST","40:ee:dd:0e:38:54","1275","305","-72"
"345","Jun 12, 2025 21:11:45.369558056 CEST","e6:94:ad:6a:0e:ba","2377","453","-72"
"346","Jun 12, 2025 21:11:45.374420057 CEST","c4:ea:1d:53:75:c3","2023","243","-75"
"347","Jun 12, 2025 21:11:45.387760092 CEST","f2:42:89:7e:73:bd","2641","458","-72"
"348","Jun 12, 2025 21:11:45.471943353 CEST","e6:94:ad:6a:0e:ba","2378","453","-72"
"349","Jun 12, 2025 21:11:45.603862782 CEST","3a:07:16:cb:a7:f4","1702","384","-65"
"351","Jun 12, 2025 21:11:45.676753825 CEST","e6:94:ad:6a:0e:ba","2380","453","-72"
"352","Jun 12, 2025 21:11:45.728002730 CEST","3a:07:16:cb:a7:f4","1703","384","-64"
"353","Jun 12, 2025 21:11:45.779167547 CEST","e6:94:ad:6a:0e:ba","2381","453","-72"
"354","Jun 12, 2025 21:11:45.782993871 CEST","40:ee:dd:0e:38:54","1280","305","-72"
"355","Jun 12, 2025 21:11:45.784857027 CEST","c4:ea:1d:53:75:c3","2027","243","-76"
"356","Jun 12, 2025 21:11:45.983955460 CEST","e6:94:ad:6a:0e:ba","2383","453","-72"
"358","Jun 12, 2025 21:11:46.091610770 CEST","c4:ea:1d:53:75:c3","2030","243","-76"
"360","Jun 12, 2025 21:11:46.218242795 CEST","3a:07:16:cb:a7:f4","1707","384","-65"
"362","Jun 12, 2025 21:11:46.292429952 CEST","e6:94:ad:6a:0e:ba","2390","453","-72"
"366","Jun 12, 2025 21:11:46.342415499 CEST","3a:07:16:cb:a7:f4","1708","384","-65"
"370","Jun 12, 2025 21:11:46.485443254 CEST","40:ee:dd:0e:38:54","1287","305","-72"
"371","Jun 12, 2025 21:11:46.495986843 CEST","e6:94:ad:6a:0e:ba","2393","453","-72"
"373","Jun 12, 2025 21:11:46.585876766 CEST","40:ee:dd:0e:38:54","1288","305","-71"
