frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"20","Jun 12, 2025 20:57:22.250446239 CEST","c4:ea:1d:53:75:c3","3648","243","-77"
"21","Jun 12, 2025 20:57:22.268584510 CEST","f2:42:89:7e:73:bd","1686","458","-59"
"22","Jun 12, 2025 20:57:22.370973089 CEST","f2:42:89:7e:73:bd","1687","458","-63"
"23","Jun 12, 2025 20:57:22.473378988 CEST","f2:42:89:7e:73:bd","1688","458","-64"
"24","Jun 12, 2025 20:57:22.575778811 CEST","f2:42:89:7e:73:bd","1689","458","-63"
"25","Jun 12, 2025 20:57:22.678163968 CEST","f2:42:89:7e:73:bd","1690","458","-62"
"26","Jun 12, 2025 20:57:22.780558204 CEST","f2:42:89:7e:73:bd","1691","458","-62"
"27","Jun 12, 2025 20:57:22.882956421 CEST","f2:42:89:7e:73:bd","1692","458","-61"
"28","Jun 12, 2025 20:57:22.985352124 CEST","f2:42:89:7e:73:bd","1693","458","-61"
"29","Jun 12, 2025 20:57:23.087773179 CEST","f2:42:89:7e:73:bd","1694","458","-61"
"30","Jun 12, 2025 20:57:23.190157148 CEST","f2:42:89:7e:73:bd","1695","458","-60"
"31","Jun 12, 2025 20:57:23.292561162 CEST","f2:42:89:7e:73:bd","1696","458","-60"
"32","Jun 12, 2025 20:57:23.394954350 CEST","f2:42:89:7e:73:bd","1697","458","-58"
"33","Jun 12, 2025 20:57:23.497356898 CEST","f2:42:89:7e:73:bd","1698","458","-60"
"34","Jun 12, 2025 20:57:23.599935375 CEST","f2:42:89:7e:73:bd","1699","458","-59"
"36","Jun 12, 2025 20:57:23.702142646 CEST","f2:42:89:7e:73:bd","1700","458","-61"
"37","Jun 12, 2025 20:57:23.804543517 CEST","f2:42:89:7e:73:bd","1701","458","-61"
"38","Jun 12, 2025 20:57:23.907448851 CEST","f2:42:89:7e:73:bd","1702","458","-62"
"42","Jun 12, 2025 20:57:24.010721551 CEST","f2:42:89:7e:73:bd","1704","458","-60"
"43","Jun 12, 2025 20:57:24.111762542 CEST","f2:42:89:7e:73:bd","1705","458","-60"
"44","Jun 12, 2025 20:57:24.214142042 CEST","f2:42:89:7e:73:bd","1706","458","-61"
"45","Jun 12, 2025 20:57:24.316546335 CEST","f2:42:89:7e:73:bd","1707","458","-59"
"48","Jun 12, 2025 20:57:24.418938057 CEST","f2:42:89:7e:73:bd","1710","458","-62"
"49","Jun 12, 2025 20:57:24.521341442 CEST","f2:42:89:7e:73:bd","1711","458","-60"
"50","Jun 12, 2025 20:57:24.623751253 CEST","f2:42:89:7e:73:bd","1712","458","-60"
"51","Jun 12, 2025 20:57:24.726150308 CEST","f2:42:89:7e:73:bd","1713","458","-61"
"52","Jun 12, 2025 20:57:24.828536512 CEST","f2:42:89:7e:73:bd","1714","458","-61"
"53","Jun 12, 2025 20:57:24.931062259 CEST","f2:42:89:7e:73:bd","1715","458","-62"
"54","Jun 12, 2025 20:57:25.033344609 CEST","f2:42:89:7e:73:bd","1716","458","-62"
"55","Jun 12, 2025 20:57:25.139718891 CEST","f2:42:89:7e:73:bd","1717","458","-60"
"57","Jun 12, 2025 20:57:25.238150193 CEST","f2:42:89:7e:73:bd","1718","458","-61"
"58","Jun 12, 2025 20:57:25.340533533 CEST","f2:42:89:7e:73:bd","1719","458","-61"
"59","Jun 12, 2025 20:57:25.442930423 CEST","f2:42:89:7e:73:bd","1720","458","-62"
"60","Jun 12, 2025 20:57:25.545343796 CEST","f2:42:89:7e:73:bd","1721","458","-61"
"61","Jun 12, 2025 20:57:25.647732026 CEST","f2:42:89:7e:73:bd","1722","458","-61"
"62","Jun 12, 2025 20:57:25.755972396 CEST","f2:42:89:7e:73:bd","1723","458","-61"
"63","Jun 12, 2025 20:57:25.852497031 CEST","f2:42:89:7e:73:bd","1724","458","-63"
"64","Jun 12, 2025 20:57:25.955393985 CEST","f2:42:89:7e:73:bd","1725","458","-61"
"68","Jun 12, 2025 20:57:26.057333694 CEST","f2:42:89:7e:73:bd","1726","458","-62"
"70","Jun 12, 2025 20:57:26.159716266 CEST","f2:42:89:7e:73:bd","1727","458","-62"
"71","Jun 12, 2025 20:57:26.262104566 CEST","f2:42:89:7e:73:bd","1728","458","-60"
"73","Jun 12, 2025 20:57:26.364530160 CEST","f2:42:89:7e:73:bd","1730","458","-61"
"74","Jun 12, 2025 20:57:26.466919019 CEST","f2:42:89:7e:73:bd","1731","458","-60"
"75","Jun 12, 2025 20:57:26.569332950 CEST","f2:42:89:7e:73:bd","1732","458","-60"
"76","Jun 12, 2025 20:57:26.671720481 CEST","f2:42:89:7e:73:bd","1733","458","-62"
"77","Jun 12, 2025 20:57:26.774127359 CEST","f2:42:89:7e:73:bd","1734","458","-61"
"79","Jun 12, 2025 20:57:26.876686001 CEST","f2:42:89:7e:73:bd","1735","458","-61"
"80","Jun 12, 2025 20:57:26.979469881 CEST","f2:42:89:7e:73:bd","1736","458","-62"
"81","Jun 12, 2025 20:57:27.081326549 CEST","f2:42:89:7e:73:bd","1737","458","-62"
"82","Jun 12, 2025 20:57:27.183707096 CEST","f2:42:89:7e:73:bd","1738","458","-62"
"83","Jun 12, 2025 20:57:27.286097631 CEST","f2:42:89:7e:73:bd","1739","458","-62"
"84","Jun 12, 2025 20:57:27.388527695 CEST","f2:42:89:7e:73:bd","1740","458","-62"
"85","Jun 12, 2025 20:57:27.490903423 CEST","f2:42:89:7e:73:bd","1741","458","-61"
"86","Jun 12, 2025 20:57:27.593333628 CEST","f2:42:89:7e:73:bd","1742","458","-62"
"87","Jun 12, 2025 20:57:27.695707540 CEST","f2:42:89:7e:73:bd","1743","458","-62"
"88","Jun 12, 2025 20:57:27.798129084 CEST","f2:42:89:7e:73:bd","1744","458","-63"
"89","Jun 12, 2025 20:57:27.900509212 CEST","f2:42:89:7e:73:bd","1745","458","-62"
"90","Jun 12, 2025 20:57:28.003478870 CEST","f2:42:89:7e:73:bd","1746","458","-63"
"91","Jun 12, 2025 20:57:28.105310814 CEST","f2:42:89:7e:73:bd","1747","458","-62"
"92","Jun 12, 2025 20:57:28.207697228 CEST","f2:42:89:7e:73:bd","1748","458","-60"
"93","Jun 12, 2025 20:57:28.310094537 CEST","f2:42:89:7e:73:bd","1749","458","-61"
"94","Jun 12, 2025 20:57:28.514896698 CEST","f2:42:89:7e:73:bd","1751","458","-62"
"95","Jun 12, 2025 20:57:28.617302109 CEST","f2:42:89:7e:73:bd","1752","458","-62"
"96","Jun 12, 2025 20:57:28.719691456 CEST","f2:42:89:7e:73:bd","1753","458","-62"
"97","Jun 12, 2025 20:57:28.822081990 CEST","f2:42:89:7e:73:bd","1754","458","-62"
"98","Jun 12, 2025 20:57:28.924504163 CEST","f2:42:89:7e:73:bd","1755","458","-63"
"99","Jun 12, 2025 20:57:29.027265624 CEST","f2:42:89:7e:73:bd","1756","458","-62"
"101","Jun 12, 2025 20:57:29.129283625 CEST","f2:42:89:7e:73:bd","1757","458","-62"
"102","Jun 12, 2025 20:57:29.231686312 CEST","f2:42:89:7e:73:bd","1758","458","-62"
"103","Jun 12, 2025 20:57:29.334078383 CEST","f2:42:89:7e:73:bd","1759","458","-61"
"104","Jun 12, 2025 20:57:29.436493292 CEST","f2:42:89:7e:73:bd","1760","458","-62"
"105","Jun 12, 2025 20:57:29.539374252 CEST","f2:42:89:7e:73:bd","1761","458","-63"
"106","Jun 12, 2025 20:57:29.645886540 CEST","f2:42:89:7e:73:bd","1762","458","-62"
"107","Jun 12, 2025 20:57:29.743675791 CEST","f2:42:89:7e:73:bd","1763","458","-63"
"108","Jun 12, 2025 20:57:29.846072052 CEST","f2:42:89:7e:73:bd","1764","458","-63"
"109","Jun 12, 2025 20:57:29.948489475 CEST","f2:42:89:7e:73:bd","1765","458","-62"
"110","Jun 12, 2025 20:57:30.050994340 CEST","f2:42:89:7e:73:bd","1766","458","-62"
"111","Jun 12, 2025 20:57:30.153287446 CEST","f2:42:89:7e:73:bd","1767","458","-62"
"113","Jun 12, 2025 20:57:30.255673301 CEST","f2:42:89:7e:73:bd","1768","458","-62"
"114","Jun 12, 2025 20:57:30.358065302 CEST","f2:42:89:7e:73:bd","1769","458","-62"
"115","Jun 12, 2025 20:57:30.460472179 CEST","f2:42:89:7e:73:bd","1770","458","-63"
"116","Jun 12, 2025 20:57:30.562876193 CEST","f2:42:89:7e:73:bd","1771","458","-62"
"117","Jun 12, 2025 20:57:30.665274550 CEST","f2:42:89:7e:73:bd","1772","458","-63"
"118","Jun 12, 2025 20:57:30.767670322 CEST","f2:42:89:7e:73:bd","1773","458","-63"
"119","Jun 12, 2025 20:57:30.972451321 CEST","f2:42:89:7e:73:bd","1775","458","-63"
"122","Jun 12, 2025 20:57:31.177252994 CEST","f2:42:89:7e:73:bd","1777","458","-63"
"126","Jun 12, 2025 20:57:31.279659242 CEST","f2:42:89:7e:73:bd","1779","458","-63"
"127","Jun 12, 2025 20:57:31.382076666 CEST","f2:42:89:7e:73:bd","1780","458","-63"
"128","Jun 12, 2025 20:57:31.484443105 CEST","f2:42:89:7e:73:bd","1781","458","-63"
"129","Jun 12, 2025 20:57:31.586867722 CEST","f2:42:89:7e:73:bd","1782","458","-62"
"130","Jun 12, 2025 20:57:31.689249037 CEST","f2:42:89:7e:73:bd","1783","458","-62"
"131","Jun 12, 2025 20:57:31.791656543 CEST","f2:42:89:7e:73:bd","1784","458","-63"
"132","Jun 12, 2025 20:57:31.894050151 CEST","f2:42:89:7e:73:bd","1785","458","-62"
"137","Jun 12, 2025 20:57:31.996445155 CEST","f2:42:89:7e:73:bd","1786","458","-62"
"138","Jun 12, 2025 20:57:32.098867048 CEST","f2:42:89:7e:73:bd","1787","458","-63"
"139","Jun 12, 2025 20:57:32.201264986 CEST","f2:42:89:7e:73:bd","1788","459","-63"
"140","Jun 12, 2025 20:57:32.303656637 CEST","f2:42:89:7e:73:bd","1789","459","-63"
"141","Jun 12, 2025 20:57:32.406057369 CEST","f2:42:89:7e:73:bd","1790","459","-62"
"142","Jun 12, 2025 20:57:32.512968939 CEST","f2:42:89:7e:73:bd","1791","459","-62"
"143","Jun 12, 2025 20:57:32.610862533 CEST","f2:42:89:7e:73:bd","1792","459","-62"
"144","Jun 12, 2025 20:57:32.717692179 CEST","f2:42:89:7e:73:bd","1793","459","-62"
"145","Jun 12, 2025 20:57:32.815649468 CEST","f2:42:89:7e:73:bd","1794","459","-62"
"146","Jun 12, 2025 20:57:32.918043495 CEST","f2:42:89:7e:73:bd","1795","459","-63"
"147","Jun 12, 2025 20:57:33.123088005 CEST","f2:42:89:7e:73:bd","1797","459","-62"
"148","Jun 12, 2025 20:57:33.225977346 CEST","f2:42:89:7e:73:bd","1798","459","-63"
"149","Jun 12, 2025 20:57:33.327638947 CEST","f2:42:89:7e:73:bd","1799","459","-63"
"150","Jun 12, 2025 20:57:33.430591564 CEST","f2:42:89:7e:73:bd","1800","459","-62"
"151","Jun 12, 2025 20:57:33.532455216 CEST","f2:42:89:7e:73:bd","1801","459","-63"
"152","Jun 12, 2025 20:57:33.634834087 CEST","f2:42:89:7e:73:bd","1802","459","-63"
"153","Jun 12, 2025 20:57:33.737248088 CEST","f2:42:89:7e:73:bd","1803","459","-63"
"154","Jun 12, 2025 20:57:33.839636387 CEST","f2:42:89:7e:73:bd","1804","459","-63"
"155","Jun 12, 2025 20:57:33.943396300 CEST","f2:42:89:7e:73:bd","1805","459","-63"
"156","Jun 12, 2025 20:57:34.044442809 CEST","f2:42:89:7e:73:bd","1806","459","-63"
"157","Jun 12, 2025 20:57:34.147040143 CEST","f2:42:89:7e:73:bd","1807","459","-62"
"158","Jun 12, 2025 20:57:34.249242386 CEST","f2:42:89:7e:73:bd","1808","459","-62"
"159","Jun 12, 2025 20:57:34.351631803 CEST","f2:42:89:7e:73:bd","1809","459","-63"
"160","Jun 12, 2025 20:57:34.454025689 CEST","f2:42:89:7e:73:bd","1810","459","-63"
"162","Jun 12, 2025 20:57:34.556444230 CEST","f2:42:89:7e:73:bd","1811","459","-63"
"163","Jun 12, 2025 20:57:34.658829387 CEST","f2:42:89:7e:73:bd","1812","459","-62"
"164","Jun 12, 2025 20:57:34.761232563 CEST","f2:42:89:7e:73:bd","1813","459","-62"
"165","Jun 12, 2025 20:57:34.863635249 CEST","f2:42:89:7e:73:bd","1814","459","-62"
"166","Jun 12, 2025 20:57:34.966020755 CEST","f2:42:89:7e:73:bd","1815","459","-62"
"167","Jun 12, 2025 20:57:35.068436223 CEST","f2:42:89:7e:73:bd","1816","459","-62"
"168","Jun 12, 2025 20:57:35.170936269 CEST","f2:42:89:7e:73:bd","1817","459","-63"
"170","Jun 12, 2025 20:57:35.273207724 CEST","f2:42:89:7e:73:bd","1818","459","-62"
"171","Jun 12, 2025 20:57:35.375636880 CEST","f2:42:89:7e:73:bd","1819","459","-62"
"172","Jun 12, 2025 20:57:35.478012399 CEST","f2:42:89:7e:73:bd","1820","459","-62"
"173","Jun 12, 2025 20:57:35.580428635 CEST","f2:42:89:7e:73:bd","1821","459","-62"
"174","Jun 12, 2025 20:57:35.682810020 CEST","f2:42:89:7e:73:bd","1822","459","-61"
"175","Jun 12, 2025 20:57:35.785217805 CEST","f2:42:89:7e:73:bd","1823","459","-62"
"176","Jun 12, 2025 20:57:35.887627756 CEST","f2:42:89:7e:73:bd","1824","459","-62"
"177","Jun 12, 2025 20:57:35.990026392 CEST","f2:42:89:7e:73:bd","1825","459","-62"
"178","Jun 12, 2025 20:57:36.092411898 CEST","f2:42:89:7e:73:bd","1826","458","-62"
"181","Jun 12, 2025 20:57:36.194849505 CEST","f2:42:89:7e:73:bd","1827","458","-62"
"184","Jun 12, 2025 20:57:36.297595951 CEST","f2:42:89:7e:73:bd","1828","458","-62"
"186","Jun 12, 2025 20:57:36.399608923 CEST","f2:42:89:7e:73:bd","1829","458","-61"
"187","Jun 12, 2025 20:57:36.501989889 CEST","f2:42:89:7e:73:bd","1830","458","-62"
"188","Jun 12, 2025 20:57:36.604404170 CEST","f2:42:89:7e:73:bd","1831","458","-61"
"189","Jun 12, 2025 20:57:36.706798546 CEST","f2:42:89:7e:73:bd","1832","458","-62"
"190","Jun 12, 2025 20:57:36.809208356 CEST","f2:42:89:7e:73:bd","1833","458","-62"
"191","Jun 12, 2025 20:57:36.911601614 CEST","f2:42:89:7e:73:bd","1834","458","-61"
"192","Jun 12, 2025 20:57:37.013989984 CEST","f2:42:89:7e:73:bd","1835","458","-62"
"193","Jun 12, 2025 20:57:37.116410201 CEST","f2:42:89:7e:73:bd","1836","458","-62"
"194","Jun 12, 2025 20:57:37.219009351 CEST","f2:42:89:7e:73:bd","1837","458","-61"
"195","Jun 12, 2025 20:57:37.321184286 CEST","f2:42:89:7e:73:bd","1838","458","-61"
"196","Jun 12, 2025 20:57:37.423601499 CEST","f2:42:89:7e:73:bd","1839","458","-63"
"197","Jun 12, 2025 20:57:37.525985958 CEST","f2:42:89:7e:73:bd","1840","458","-63"
"198","Jun 12, 2025 20:57:37.628397165 CEST","f2:42:89:7e:73:bd","1841","458","-62"
"199","Jun 12, 2025 20:57:37.730779179 CEST","f2:42:89:7e:73:bd","1842","458","-61"
"200","Jun 12, 2025 20:57:37.833178513 CEST","f2:42:89:7e:73:bd","1843","458","-62"
"201","Jun 12, 2025 20:57:37.935586857 CEST","f2:42:89:7e:73:bd","1844","458","-61"
"202","Jun 12, 2025 20:57:38.037993036 CEST","f2:42:89:7e:73:bd","1845","458","-61"
"203","Jun 12, 2025 20:57:38.140374421 CEST","f2:42:89:7e:73:bd","1846","458","-62"
"204","Jun 12, 2025 20:57:38.243045927 CEST","f2:42:89:7e:73:bd","1847","458","-62"
"205","Jun 12, 2025 20:57:38.345168132 CEST","f2:42:89:7e:73:bd","1848","458","-61"
"206","Jun 12, 2025 20:57:38.447589326 CEST","f2:42:89:7e:73:bd","1849","458","-61"
"207","Jun 12, 2025 20:57:38.555999341 CEST","f2:42:89:7e:73:bd","1850","458","-61"
"208","Jun 12, 2025 20:57:38.653874357 CEST","f2:42:89:7e:73:bd","1851","458","-61"
"209","Jun 12, 2025 20:57:38.754769241 CEST","f2:42:89:7e:73:bd","1852","458","-60"
"210","Jun 12, 2025 20:57:38.857165921 CEST","f2:42:89:7e:73:bd","1853","458","-61"
"216","Jun 12, 2025 20:57:38.959573497 CEST","f2:42:89:7e:73:bd","1856","458","-62"
"217","Jun 12, 2025 20:57:39.061974996 CEST","f2:42:89:7e:73:bd","1857","458","-61"
"218","Jun 12, 2025 20:57:39.164368394 CEST","f2:42:89:7e:73:bd","1858","458","-61"
"219","Jun 12, 2025 20:57:39.266753900 CEST","f2:42:89:7e:73:bd","1859","458","-62"
"220","Jun 12, 2025 20:57:39.369155051 CEST","f2:42:89:7e:73:bd","1860","458","-62"
"221","Jun 12, 2025 20:57:39.471553756 CEST","f2:42:89:7e:73:bd","1861","458","-61"
"222","Jun 12, 2025 20:57:39.573967688 CEST","f2:42:89:7e:73:bd","1862","458","-62"
"223","Jun 12, 2025 20:57:39.676359619 CEST","f2:42:89:7e:73:bd","1863","458","-62"
"224","Jun 12, 2025 20:57:39.778756230 CEST","f2:42:89:7e:73:bd","1864","458","-62"
"225","Jun 12, 2025 20:57:39.881161012 CEST","f2:42:89:7e:73:bd","1865","459","-61"
"227","Jun 12, 2025 20:57:40.085972811 CEST","f2:42:89:7e:73:bd","1867","459","-62"
"229","Jun 12, 2025 20:57:40.290982121 CEST","f2:42:89:7e:73:bd","1869","459","-62"
"230","Jun 12, 2025 20:57:40.495564841 CEST","f2:42:89:7e:73:bd","1871","459","-62"
"231","Jun 12, 2025 20:57:40.700359319 CEST","f2:42:89:7e:73:bd","1873","459","-62"
"235","Jun 12, 2025 20:57:40.802745384 CEST","f2:42:89:7e:73:bd","1875","459","-62"
"236","Jun 12, 2025 20:57:40.905151562 CEST","f2:42:89:7e:73:bd","1876","459","-63"
"237","Jun 12, 2025 20:57:41.109964479 CEST","f2:42:89:7e:73:bd","1878","459","-62"
"238","Jun 12, 2025 20:57:41.212442734 CEST","f2:42:89:7e:73:bd","1879","459","-62"
"240","Jun 12, 2025 20:57:41.314967084 CEST","f2:42:89:7e:73:bd","1880","459","-63"
"244","Jun 12, 2025 20:57:41.419552591 CEST","f2:42:89:7e:73:bd","1881","459","-62"
"245","Jun 12, 2025 20:57:41.422962382 CEST","3a:07:16:cb:a7:f4","3024","384","-77"
"246","Jun 12, 2025 20:57:41.520113563 CEST","f2:42:89:7e:73:bd","1882","459","-62"
"252","Jun 12, 2025 20:57:41.621935519 CEST","f2:42:89:7e:73:bd","1885","459","-61"
"259","Jun 12, 2025 20:57:41.724334854 CEST","f2:42:89:7e:73:bd","1888","459","-62"
"260","Jun 12, 2025 20:57:41.791602905 CEST","3a:07:16:cb:a7:f4","3027","384","-78"
"261","Jun 12, 2025 20:57:41.826735236 CEST","f2:42:89:7e:73:bd","1889","459","-62"
"262","Jun 12, 2025 20:57:41.929128424 CEST","f2:42:89:7e:73:bd","1890","458","-62"
"263","Jun 12, 2025 20:57:42.031535791 CEST","f2:42:89:7e:73:bd","1891","458","-62"
"264","Jun 12, 2025 20:57:42.133915220 CEST","f2:42:89:7e:73:bd","1892","458","-62"
"265","Jun 12, 2025 20:57:42.236312948 CEST","f2:42:89:7e:73:bd","1893","458","-62"
"266","Jun 12, 2025 20:57:42.338996467 CEST","f2:42:89:7e:73:bd","1894","458","-62"
"267","Jun 12, 2025 20:57:42.441127541 CEST","f2:42:89:7e:73:bd","1895","458","-62"
"268","Jun 12, 2025 20:57:42.543531625 CEST","f2:42:89:7e:73:bd","1896","458","-62"
"269","Jun 12, 2025 20:57:42.645910496 CEST","f2:42:89:7e:73:bd","1897","458","-62"
"270","Jun 12, 2025 20:57:42.748339862 CEST","f2:42:89:7e:73:bd","1898","458","-62"
"271","Jun 12, 2025 20:57:42.850718034 CEST","f2:42:89:7e:73:bd","1899","458","-61"
"272","Jun 12, 2025 20:57:42.953083845 CEST","f2:42:89:7e:73:bd","1900","458","-62"
"273","Jun 12, 2025 20:57:43.055503922 CEST","f2:42:89:7e:73:bd","1901","458","-62"
"274","Jun 12, 2025 20:57:43.260326756 CEST","f2:42:89:7e:73:bd","1903","458","-62"
"275","Jun 12, 2025 20:57:43.363008459 CEST","f2:42:89:7e:73:bd","1904","458","-62"
"276","Jun 12, 2025 20:57:43.465113482 CEST","f2:42:89:7e:73:bd","1905","458","-62"
"277","Jun 12, 2025 20:57:43.567521128 CEST","f2:42:89:7e:73:bd","1906","458","-61"
"278","Jun 12, 2025 20:57:43.669921859 CEST","f2:42:89:7e:73:bd","1907","458","-62"
"279","Jun 12, 2025 20:57:43.772325594 CEST","f2:42:89:7e:73:bd","1908","458","-62"
"280","Jun 12, 2025 20:57:43.874703836 CEST","f2:42:89:7e:73:bd","1909","458","-62"
"281","Jun 12, 2025 20:57:43.977116510 CEST","f2:42:89:7e:73:bd","1910","458","-61"
"282","Jun 12, 2025 20:57:44.079514308 CEST","f2:42:89:7e:73:bd","1911","458","-62"
"283","Jun 12, 2025 20:57:44.182133503 CEST","f2:42:89:7e:73:bd","1912","458","-63"
"284","Jun 12, 2025 20:57:44.284325129 CEST","f2:42:89:7e:73:bd","1913","458","-62"
"285","Jun 12, 2025 20:57:44.386723486 CEST","f2:42:89:7e:73:bd","1914","458","-62"
"286","Jun 12, 2025 20:57:44.490912014 CEST","f2:42:89:7e:73:bd","1915","458","-62"
"287","Jun 12, 2025 20:57:44.591511190 CEST","f2:42:89:7e:73:bd","1916","458","-61"
"288","Jun 12, 2025 20:57:44.796307484 CEST","f2:42:89:7e:73:bd","1918","458","-62"
"289","Jun 12, 2025 20:57:44.898700882 CEST","f2:42:89:7e:73:bd","1919","458","-63"
"290","Jun 12, 2025 20:57:45.001092254 CEST","f2:42:89:7e:73:bd","1920","458","-62"
"291","Jun 12, 2025 20:57:45.103505627 CEST","f2:42:89:7e:73:bd","1921","458","-61"
"292","Jun 12, 2025 20:57:45.205884079 CEST","f2:42:89:7e:73:bd","1922","458","-62"
"294","Jun 12, 2025 20:57:45.312989110 CEST","f2:42:89:7e:73:bd","1923","458","-63"
"295","Jun 12, 2025 20:57:45.410953802 CEST","f2:42:89:7e:73:bd","1924","458","-63"
"296","Jun 12, 2025 20:57:45.513089974 CEST","f2:42:89:7e:73:bd","1925","458","-62"
"297","Jun 12, 2025 20:57:45.615494756 CEST","f2:42:89:7e:73:bd","1926","458","-63"
"300","Jun 12, 2025 20:57:45.717878935 CEST","f2:42:89:7e:73:bd","1927","458","-64"
"301","Jun 12, 2025 20:57:45.820290003 CEST","f2:42:89:7e:73:bd","1928","458","-63"
"302","Jun 12, 2025 20:57:46.025091745 CEST","f2:42:89:7e:73:bd","1930","458","-62"
"303","Jun 12, 2025 20:57:46.127487029 CEST","f2:42:89:7e:73:bd","1931","458","-63"
"305","Jun 12, 2025 20:57:46.231227805 CEST","f2:42:89:7e:73:bd","1932","458","-62"
"306","Jun 12, 2025 20:57:46.333683920 CEST","f2:42:89:7e:73:bd","1933","458","-64"
"307","Jun 12, 2025 20:57:46.434995895 CEST","f2:42:89:7e:73:bd","1934","458","-61"
"308","Jun 12, 2025 20:57:46.639481256 CEST","f2:42:89:7e:73:bd","1936","458","-59"
"309","Jun 12, 2025 20:57:46.741867880 CEST","f2:42:89:7e:73:bd","1937","458","-61"
"311","Jun 12, 2025 20:57:46.845978814 CEST","f2:42:89:7e:73:bd","1938","458","-58"
"312","Jun 12, 2025 20:57:46.947757609 CEST","f2:42:89:7e:73:bd","1939","458","-61"
"313","Jun 12, 2025 20:57:47.049073985 CEST","f2:42:89:7e:73:bd","1940","458","-62"
"314","Jun 12, 2025 20:57:47.151479395 CEST","f2:42:89:7e:73:bd","1941","458","-64"
"315","Jun 12, 2025 20:57:47.253866507 CEST","f2:42:89:7e:73:bd","1942","458","-60"
"316","Jun 12, 2025 20:57:47.356279601 CEST","f2:42:89:7e:73:bd","1943","458","-61"
"319","Jun 12, 2025 20:57:47.458672160 CEST","f2:42:89:7e:73:bd","1944","458","-62"
"320","Jun 12, 2025 20:57:47.561085952 CEST","f2:42:89:7e:73:bd","1945","458","-63"
"321","Jun 12, 2025 20:57:47.663472086 CEST","f2:42:89:7e:73:bd","1946","458","-62"
"322","Jun 12, 2025 20:57:47.765855637 CEST","f2:42:89:7e:73:bd","1947","458","-61"
"323","Jun 12, 2025 20:57:47.868272990 CEST","f2:42:89:7e:73:bd","1948","458","-63"
"324","Jun 12, 2025 20:57:47.970664572 CEST","f2:42:89:7e:73:bd","1949","458","-62"
"325","Jun 12, 2025 20:57:48.175462054 CEST","f2:42:89:7e:73:bd","1951","458","-62"
"327","Jun 12, 2025 20:57:48.277849166 CEST","f2:42:89:7e:73:bd","1952","458","-63"
"329","Jun 12, 2025 20:57:48.380265891 CEST","f2:42:89:7e:73:bd","1953","458","-63"
"330","Jun 12, 2025 20:57:48.482695118 CEST","f2:42:89:7e:73:bd","1954","458","-62"
"331","Jun 12, 2025 20:57:48.591898250 CEST","f2:42:89:7e:73:bd","1955","458","-62"
"332","Jun 12, 2025 20:57:48.687445386 CEST","f2:42:89:7e:73:bd","1956","458","-62"
"334","Jun 12, 2025 20:57:48.789865534 CEST","f2:42:89:7e:73:bd","1957","458","-62"
"335","Jun 12, 2025 20:57:48.892256208 CEST","f2:42:89:7e:73:bd","1958","458","-63"
"336","Jun 12, 2025 20:57:48.994654774 CEST","f2:42:89:7e:73:bd","1959","458","-62"
"337","Jun 12, 2025 20:57:49.097056204 CEST","f2:42:89:7e:73:bd","1960","458","-60"
"338","Jun 12, 2025 20:57:49.201782999 CEST","f2:42:89:7e:73:bd","1961","458","-62"
"339","Jun 12, 2025 20:57:49.301841603 CEST","f2:42:89:7e:73:bd","1962","458","-61"
