frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"31","Jun 12, 2025 21:07:17.142552576 CEST","40:ee:dd:0e:38:54","2612","305","-64"
"32","Jun 12, 2025 21:07:17.181249047 CEST","e6:94:ad:6a:0e:ba","3469","453","-73"
"33","Jun 12, 2025 21:07:17.205385916 CEST","f2:42:89:7e:73:bd","3756","458","-71"
"34","Jun 12, 2025 21:07:17.242906818 CEST","40:ee:dd:0e:38:54","2613","305","-66"
"35","Jun 12, 2025 21:07:17.283667169 CEST","e6:94:ad:6a:0e:ba","3470","453","-73"
"36","Jun 12, 2025 21:07:17.307774774 CEST","f2:42:89:7e:73:bd","3757","458","-69"
"37","Jun 12, 2025 21:07:17.335571535 CEST","3a:07:16:c6:72:54","3297","384","-69"
"38","Jun 12, 2025 21:07:17.343246673 CEST","40:ee:dd:0e:38:54","2614","305","-68"
"39","Jun 12, 2025 21:07:17.358287971 CEST","3a:07:16:cb:a7:f4","3615","384","-67"
"40","Jun 12, 2025 21:07:17.386067272 CEST","e6:94:ad:6a:0e:ba","3471","453","-74"
"41","Jun 12, 2025 21:07:17.444609283 CEST","40:ee:dd:0e:38:54","2615","305","-66"
"42","Jun 12, 2025 21:07:17.458437927 CEST","3a:07:16:c6:72:54","3298","384","-66"
"43","Jun 12, 2025 21:07:17.481167424 CEST","3a:07:16:cb:a7:f4","3616","384","-68"
"44","Jun 12, 2025 21:07:17.488454873 CEST","e6:94:ad:6a:0e:ba","3472","453","-73"
"45","Jun 12, 2025 21:07:17.512575468 CEST","f2:42:89:7e:73:bd","3759","458","-73"
"46","Jun 12, 2025 21:07:17.543945589 CEST","40:ee:dd:0e:38:54","2616","305","-67"
"47","Jun 12, 2025 21:07:17.581347412 CEST","3a:07:16:c6:72:54","3299","384","-67"
"48","Jun 12, 2025 21:07:17.590853928 CEST","e6:94:ad:6a:0e:ba","3473","453","-74"
"49","Jun 12, 2025 21:07:17.604590731 CEST","3a:07:16:cb:a7:f4","3617","384","-71"
"50","Jun 12, 2025 21:07:17.614968168 CEST","f2:42:89:7e:73:bd","3760","458","-71"
"51","Jun 12, 2025 21:07:17.644303113 CEST","40:ee:dd:0e:38:54","2617","305","-65"
"52","Jun 12, 2025 21:07:17.693250539 CEST","e6:94:ad:6a:0e:ba","3474","453","-74"
"53","Jun 12, 2025 21:07:17.726926539 CEST","3a:07:16:cb:a7:f4","3618","384","-67"
"54","Jun 12, 2025 21:07:17.744645552 CEST","40:ee:dd:0e:38:54","2618","305","-67"
"56","Jun 12, 2025 21:07:17.819786532 CEST","f2:42:89:7e:73:bd","3762","458","-71"
"59","Jun 12, 2025 21:07:17.844991343 CEST","40:ee:dd:0e:38:54","2619","305","-67"
"60","Jun 12, 2025 21:07:17.849798100 CEST","3a:07:16:cb:a7:f4","3619","384","-69"
"62","Jun 12, 2025 21:07:17.972800473 CEST","3a:07:16:cb:a7:f4","3620","384","-65"
"63","Jun 12, 2025 21:07:18.045710653 CEST","40:ee:dd:0e:38:54","2622","305","-68"
"65","Jun 12, 2025 21:07:18.072862569 CEST","3a:07:16:c6:72:54","3303","384","-68"
"66","Jun 12, 2025 21:07:18.095562104 CEST","3a:07:16:cb:a7:f4","3621","384","-66"
"67","Jun 12, 2025 21:07:18.102852556 CEST","e6:94:ad:6a:0e:ba","3480","453","-74"
"68","Jun 12, 2025 21:07:18.127052630 CEST","f2:42:89:7e:73:bd","3765","458","-68"
"69","Jun 12, 2025 21:07:18.146085847 CEST","40:ee:dd:0e:38:54","2623","305","-70"
"70","Jun 12, 2025 21:07:18.205257757 CEST","e6:94:ad:6a:0e:ba","3481","453","-73"
"71","Jun 12, 2025 21:07:18.218440788 CEST","3a:07:16:cb:a7:f4","3622","384","-65"
"72","Jun 12, 2025 21:07:18.231661394 CEST","f2:42:89:7e:73:bd","3766","458","-70"
"73","Jun 12, 2025 21:07:18.246400000 CEST","40:ee:dd:0e:38:54","2624","305","-68"
"74","Jun 12, 2025 21:07:18.307753752 CEST","e6:94:ad:6a:0e:ba","3482","453","-73"
"75","Jun 12, 2025 21:07:18.319956002 CEST","3a:07:16:c6:72:54","3305","384","-66"
"76","Jun 12, 2025 21:07:18.331766233 CEST","f2:42:89:7e:73:bd","3767","458","-71"
"77","Jun 12, 2025 21:07:18.346778058 CEST","40:ee:dd:0e:38:54","2625","305","-67"
"79","Jun 12, 2025 21:07:18.410061734 CEST","e6:94:ad:6a:0e:ba","3484","453","-73"
"80","Jun 12, 2025 21:07:18.441501765 CEST","3a:07:16:c6:72:54","3306","384","-67"
"81","Jun 12, 2025 21:07:18.448849348 CEST","40:ee:dd:0e:38:54","2626","305","-68"
"82","Jun 12, 2025 21:07:18.465170138 CEST","3a:07:16:cb:a7:f4","3624","384","-67"
"85","Jun 12, 2025 21:07:18.512479925 CEST","e6:94:ad:6a:0e:ba","3487","453","-73"
"86","Jun 12, 2025 21:07:18.536570768 CEST","f2:42:89:7e:73:bd","3769","458","-70"
"87","Jun 12, 2025 21:07:18.547624967 CEST","40:ee:dd:0e:38:54","2627","305","-67"
"89","Jun 12, 2025 21:07:18.647814523 CEST","40:ee:dd:0e:38:54","2628","305","-67"
"90","Jun 12, 2025 21:07:18.687242722 CEST","3a:07:16:c6:72:54","3308","384","-67"
"92","Jun 12, 2025 21:07:18.749280778 CEST","40:ee:dd:0e:38:54","2629","305","-68"
"94","Jun 12, 2025 21:07:18.810119311 CEST","3a:07:16:c6:72:54","3309","384","-66"
"95","Jun 12, 2025 21:07:18.819669199 CEST","e6:94:ad:6a:0e:ba","3492","453","-72"
"96","Jun 12, 2025 21:07:18.850096881 CEST","40:ee:dd:0e:38:54","2630","305","-66"
"97","Jun 12, 2025 21:07:18.922075796 CEST","e6:94:ad:6a:0e:ba","3493","453","-73"
"98","Jun 12, 2025 21:07:18.933001138 CEST","3a:07:16:c6:72:54","3310","384","-67"
"99","Jun 12, 2025 21:07:18.946144849 CEST","f2:42:89:7e:73:bd","3775","458","-69"
"100","Jun 12, 2025 21:07:18.948889122 CEST","40:ee:dd:0e:38:54","2631","305","-68"
"101","Jun 12, 2025 21:07:18.955709962 CEST","3a:07:16:cb:a7:f4","3628","384","-68"
"102","Jun 12, 2025 21:07:19.055890648 CEST","3a:07:16:c6:72:54","3311","384","-65"
"103","Jun 12, 2025 21:07:19.078600729 CEST","3a:07:16:cb:a7:f4","3629","384","-66"
"104","Jun 12, 2025 21:07:19.160425659 CEST","40:ee:dd:0e:38:54","2633","305","-66"
"105","Jun 12, 2025 21:07:19.201476759 CEST","3a:07:16:cb:a7:f4","3630","384","-67"
"106","Jun 12, 2025 21:07:19.249940185 CEST","40:ee:dd:0e:38:54","2634","305","-66"
"107","Jun 12, 2025 21:07:19.324370669 CEST","3a:07:16:cb:a7:f4","3631","384","-66"
"108","Jun 12, 2025 21:07:19.331675718 CEST","e6:94:ad:6a:0e:ba","3497","453","-74"
"109","Jun 12, 2025 21:07:19.424530613 CEST","3a:07:16:c6:72:54","3314","384","-67"
"110","Jun 12, 2025 21:07:19.447242230 CEST","3a:07:16:cb:a7:f4","3632","384","-68"
"111","Jun 12, 2025 21:07:19.450620243 CEST","40:ee:dd:0e:38:54","2636","305","-68"
"116","Jun 12, 2025 21:07:19.536457276 CEST","e6:94:ad:6a:0e:ba","3500","453","-74"
"117","Jun 12, 2025 21:07:19.547390370 CEST","3a:07:16:c6:72:54","3315","384","-67"
"118","Jun 12, 2025 21:07:19.550963660 CEST","40:ee:dd:0e:38:54","2637","305","-69"
"121","Jun 12, 2025 21:07:19.653847553 CEST","40:ee:dd:0e:38:54","2638","305","-67"
"123","Jun 12, 2025 21:07:19.693941758 CEST","3a:07:16:cb:a7:f4","3634","384","-67"
"125","Jun 12, 2025 21:07:19.751694353 CEST","40:ee:dd:0e:38:54","2639","305","-65"
"126","Jun 12, 2025 21:07:19.793956781 CEST","3a:07:16:c6:72:54","3317","384","-66"
"129","Jun 12, 2025 21:07:19.815871369 CEST","3a:07:16:cb:a7:f4","3635","384","-66"
"131","Jun 12, 2025 21:07:19.852021218 CEST","40:ee:dd:0e:38:54","2640","305","-64"
"132","Jun 12, 2025 21:07:19.938769260 CEST","3a:07:16:cb:a7:f4","3636","384","-66"
"133","Jun 12, 2025 21:07:19.946068931 CEST","e6:94:ad:6a:0e:ba","3511","453","-75"
"134","Jun 12, 2025 21:07:19.952412126 CEST","40:ee:dd:0e:38:54","2641","305","-68"
"135","Jun 12, 2025 21:07:20.052735149 CEST","40:ee:dd:0e:38:54","2642","305","-66"
"136","Jun 12, 2025 21:07:20.061640262 CEST","3a:07:16:cb:a7:f4","3637","384","-67"
"139","Jun 12, 2025 21:07:20.150861943 CEST","e6:94:ad:6a:0e:ba","3513","453","-74"
"140","Jun 12, 2025 21:07:20.161786168 CEST","3a:07:16:c6:72:54","3320","384","-66"
"142","Jun 12, 2025 21:07:20.184510705 CEST","3a:07:16:cb:a7:f4","3638","384","-67"
"143","Jun 12, 2025 21:07:20.277351073 CEST","f2:42:89:7e:73:bd","3795","458","-69"
"144","Jun 12, 2025 21:07:20.284669462 CEST","3a:07:16:c6:72:54","3321","384","-67"
"145","Jun 12, 2025 21:07:20.353802624 CEST","40:ee:dd:0e:38:54","2645","305","-68"
"149","Jun 12, 2025 21:07:20.407548146 CEST","3a:07:16:c6:72:54","3322","384","-66"
"150","Jun 12, 2025 21:07:20.430268912 CEST","3a:07:16:cb:a7:f4","3640","384","-70"
"152","Jun 12, 2025 21:07:20.560483306 CEST","e6:94:ad:6a:0e:ba","3517","453","-73"
"154","Jun 12, 2025 21:07:20.655686195 CEST","40:ee:dd:0e:38:54","2648","305","-67"
"155","Jun 12, 2025 21:07:20.676028027 CEST","3a:07:16:cb:a7:f4","3642","384","-68"
"156","Jun 12, 2025 21:07:20.755192075 CEST","40:ee:dd:0e:38:54","2649","305","-67"
"157","Jun 12, 2025 21:07:20.789331402 CEST","f2:42:89:7e:73:bd","3800","458","-68"
"159","Jun 12, 2025 21:07:20.855541149 CEST","40:ee:dd:0e:38:54","2650","305","-66"
"163","Jun 12, 2025 21:07:21.044677071 CEST","3a:07:16:cb:a7:f4","3645","384","-68"
"164","Jun 12, 2025 21:07:21.056361658 CEST","40:ee:dd:0e:38:54","2652","305","-66"
"165","Jun 12, 2025 21:07:21.072479420 CEST","e6:94:ad:6a:0e:ba","3523","453","-73"
"167","Jun 12, 2025 21:07:21.144829542 CEST","3a:07:16:c6:72:54","3328","384","-64"
"168","Jun 12, 2025 21:07:21.156604224 CEST","40:ee:dd:0e:38:54","2653","305","-66"
"169","Jun 12, 2025 21:07:21.167544512 CEST","3a:07:16:cb:a7:f4","3646","384","-68"
"170","Jun 12, 2025 21:07:21.174870303 CEST","e6:94:ad:6a:0e:ba","3524","453","-73"
"171","Jun 12, 2025 21:07:21.256944567 CEST","40:ee:dd:0e:38:54","2654","305","-67"
"172","Jun 12, 2025 21:07:21.290432066 CEST","3a:07:16:cb:a7:f4","3647","384","-68"
"173","Jun 12, 2025 21:07:21.357322835 CEST","40:ee:dd:0e:38:54","2655","305","-69"
"174","Jun 12, 2025 21:07:21.379675537 CEST","e6:94:ad:6a:0e:ba","3526","453","-73"
"175","Jun 12, 2025 21:07:21.390580974 CEST","3a:07:16:c6:72:54","3330","384","-66"
"176","Jun 12, 2025 21:07:21.457658778 CEST","40:ee:dd:0e:38:54","2656","305","-67"
"179","Jun 12, 2025 21:07:21.537841111 CEST","3a:07:16:cb:a7:f4","3649","384","-69"
"182","Jun 12, 2025 21:07:21.584471063 CEST","e6:94:ad:6a:0e:ba","3528","453","-73"
"183","Jun 12, 2025 21:07:21.608547449 CEST","f2:42:89:7e:73:bd","3809","458","-72"
"184","Jun 12, 2025 21:07:21.636325074 CEST","3a:07:16:c6:72:54","3332","384","-67"
"186","Jun 12, 2025 21:07:21.658386049 CEST","40:ee:dd:0e:38:54","2658","305","-68"
"187","Jun 12, 2025 21:07:21.661351510 CEST","3a:07:16:cb:a7:f4","3650","384","-67"
"188","Jun 12, 2025 21:07:21.686870538 CEST","e6:94:ad:6a:0e:ba","3529","453","-74"
"189","Jun 12, 2025 21:07:21.759225898 CEST","3a:07:16:c6:72:54","3333","384","-66"
"190","Jun 12, 2025 21:07:21.761588000 CEST","40:ee:dd:0e:38:54","2659","305","-68"
"191","Jun 12, 2025 21:07:21.781942125 CEST","3a:07:16:cb:a7:f4","3651","384","-68"
"192","Jun 12, 2025 21:07:21.859070997 CEST","40:ee:dd:0e:38:54","2660","305","-68"
"193","Jun 12, 2025 21:07:21.882118271 CEST","3a:07:16:c6:72:54","3334","384","-67"
"195","Jun 12, 2025 21:07:21.904820530 CEST","3a:07:16:cb:a7:f4","3652","384","-68"
"196","Jun 12, 2025 21:07:21.961090325 CEST","40:ee:dd:0e:38:54","2661","305","-67"
"197","Jun 12, 2025 21:07:22.004974257 CEST","3a:07:16:c6:72:54","3335","384","-67"
"198","Jun 12, 2025 21:07:22.059747424 CEST","40:ee:dd:0e:38:54","2662","305","-65"
"199","Jun 12, 2025 21:07:22.096486942 CEST","e6:94:ad:6a:0e:ba","3533","453","-73"
"200","Jun 12, 2025 21:07:22.129287412 CEST","3a:07:16:c6:72:54","3336","384","-65"
"201","Jun 12, 2025 21:07:22.260445292 CEST","40:ee:dd:0e:38:54","2664","305","-66"
"202","Jun 12, 2025 21:07:22.273474323 CEST","3a:07:16:cb:a7:f4","3655","384","-67"
"203","Jun 12, 2025 21:07:22.301277579 CEST","e6:94:ad:6a:0e:ba","3535","453","-72"
"204","Jun 12, 2025 21:07:22.360855546 CEST","40:ee:dd:0e:38:54","2665","305","-67"
"205","Jun 12, 2025 21:07:22.396338201 CEST","3a:07:16:cb:a7:f4","3656","384","-68"
"206","Jun 12, 2025 21:07:22.403674749 CEST","e6:94:ad:6a:0e:ba","3536","453","-73"
"207","Jun 12, 2025 21:07:22.461172912 CEST","40:ee:dd:0e:38:54","2666","305","-68"
"209","Jun 12, 2025 21:07:22.869405831 CEST","40:ee:dd:0e:38:54","2670","305","-68"
"210","Jun 12, 2025 21:07:22.887882412 CEST","3a:07:16:cb:a7:f4","3660","384","-69"
"211","Jun 12, 2025 21:07:22.963704275 CEST","40:ee:dd:0e:38:54","2671","305","-68"
"212","Jun 12, 2025 21:07:23.063274618 CEST","40:ee:dd:0e:38:54","2672","305","-66"
"213","Jun 12, 2025 21:07:23.111897840 CEST","3a:07:16:c6:72:54","3344","384","-65"
"214","Jun 12, 2025 21:07:23.133617083 CEST","3a:07:16:cb:a7:f4","3662","384","-69"
"215","Jun 12, 2025 21:07:23.163627463 CEST","40:ee:dd:0e:38:54","2673","305","-66"
"216","Jun 12, 2025 21:07:23.233819280 CEST","3a:07:16:c6:72:54","3345","384","-65"
"217","Jun 12, 2025 21:07:23.325301374 CEST","e6:94:ad:6a:0e:ba","3545","453","-73"
"218","Jun 12, 2025 21:07:23.364327915 CEST","40:ee:dd:0e:38:54","2675","305","-68"
"219","Jun 12, 2025 21:07:23.464698640 CEST","40:ee:dd:0e:38:54","2676","305","-67"
"220","Jun 12, 2025 21:07:23.530105491 CEST","e6:94:ad:6a:0e:ba","3547","453","-73"
"221","Jun 12, 2025 21:07:23.602426280 CEST","3a:07:16:c6:72:54","3348","384","-66"
"222","Jun 12, 2025 21:07:23.625133287 CEST","3a:07:16:cb:a7:f4","3666","384","-69"
"223","Jun 12, 2025 21:07:23.632483803 CEST","e6:94:ad:6a:0e:ba","3548","453","-73"
"224","Jun 12, 2025 21:07:23.656500335 CEST","f2:42:89:7e:73:bd","3829","458","-69"
"225","Jun 12, 2025 21:07:23.665398184 CEST","40:ee:dd:0e:38:54","2678","305","-66"
"226","Jun 12, 2025 21:07:23.725285339 CEST","3a:07:16:c6:72:54","3349","384","-65"
"227","Jun 12, 2025 21:07:23.759174565 CEST","f2:42:89:7e:73:bd","3830","458","-70"
"228","Jun 12, 2025 21:07:23.765722325 CEST","40:ee:dd:0e:38:54","2679","305","-66"
"229","Jun 12, 2025 21:07:23.867236002 CEST","40:ee:dd:0e:38:54","2680","305","-68"
"230","Jun 12, 2025 21:07:23.870890307 CEST","3a:07:16:cb:a7:f4","3668","384","-68"
"231","Jun 12, 2025 21:07:23.963705322 CEST","f2:42:89:7e:73:bd","3832","458","-68"
"232","Jun 12, 2025 21:07:23.971042708 CEST","3a:07:16:c6:72:54","3351","384","-67"
"234","Jun 12, 2025 21:07:24.042089731 CEST","e6:94:ad:6a:0e:ba","3552","453","-73"
"235","Jun 12, 2025 21:07:24.093937875 CEST","3a:07:16:c6:72:54","3352","384","-67"
"236","Jun 12, 2025 21:07:24.116663390 CEST","3a:07:16:cb:a7:f4","3670","384","-68"
"237","Jun 12, 2025 21:07:24.167155566 CEST","40:ee:dd:0e:38:54","2683","305","-68"
"238","Jun 12, 2025 21:07:24.170764963 CEST","f2:42:89:7e:73:bd","3835","459","-69"
"239","Jun 12, 2025 21:07:24.239528945 CEST","3a:07:16:cb:a7:f4","3671","384","-68"
"240","Jun 12, 2025 21:07:24.246884280 CEST","e6:94:ad:6a:0e:ba","3554","453","-74"
"241","Jun 12, 2025 21:07:24.267510715 CEST","40:ee:dd:0e:38:54","2684","305","-67"
"242","Jun 12, 2025 21:07:24.275686266 CEST","f2:42:89:7e:73:bd","3836","458","-66"
"243","Jun 12, 2025 21:07:24.339682603 CEST","3a:07:16:c6:72:54","3354","384","-66"
"245","Jun 12, 2025 21:07:24.362941566 CEST","3a:07:16:cb:a7:f4","3672","384","-68"
"246","Jun 12, 2025 21:07:24.367851757 CEST","40:ee:dd:0e:38:54","2685","305","-67"
"247","Jun 12, 2025 21:07:24.373287435 CEST","f2:42:89:7e:73:bd","3837","458","-68"
"248","Jun 12, 2025 21:07:24.468181764 CEST","40:ee:dd:0e:38:54","2686","305","-68"
"249","Jun 12, 2025 21:07:24.485287990 CEST","3a:07:16:cb:a7:f4","3673","384","-67"
"251","Jun 12, 2025 21:07:24.554109032 CEST","e6:94:ad:6a:0e:ba","3557","453","-73"
"252","Jun 12, 2025 21:07:24.568544178 CEST","40:ee:dd:0e:38:54","2687","305","-67"
"253","Jun 12, 2025 21:07:24.578093856 CEST","f2:42:89:7e:73:bd","3839","458","-67"
"254","Jun 12, 2025 21:07:24.608161646 CEST","3a:07:16:cb:a7:f4","3674","384","-69"
"256","Jun 12, 2025 21:07:24.708316770 CEST","3a:07:16:c6:72:54","3357","384","-67"
"257","Jun 12, 2025 21:07:24.731038724 CEST","3a:07:16:cb:a7:f4","3675","384","-69"
"258","Jun 12, 2025 21:07:24.769239462 CEST","40:ee:dd:0e:38:54","2689","305","-66"
"259","Jun 12, 2025 21:07:24.831198807 CEST","3a:07:16:c6:72:54","3358","384","-66"
"260","Jun 12, 2025 21:07:24.853926698 CEST","3a:07:16:cb:a7:f4","3676","384","-69"
"262","Jun 12, 2025 21:07:24.976809922 CEST","3a:07:16:cb:a7:f4","3677","384","-69"
"263","Jun 12, 2025 21:07:25.066095368 CEST","e6:94:ad:6a:0e:ba","3564","453","-73"
"264","Jun 12, 2025 21:07:25.070300302 CEST","40:ee:dd:0e:38:54","2692","305","-67"
"265","Jun 12, 2025 21:07:25.076948564 CEST","3a:07:16:c6:72:54","3360","384","-66"
"267","Jun 12, 2025 21:07:25.170666347 CEST","40:ee:dd:0e:38:54","2693","305","-67"
"268","Jun 12, 2025 21:07:25.192472961 CEST","f2:42:89:7e:73:bd","3846","458","-69"
"269","Jun 12, 2025 21:07:25.222675615 CEST","3a:07:16:cb:a7:f4","3679","384","-68"
"271","Jun 12, 2025 21:07:25.371363936 CEST","40:ee:dd:0e:38:54","2695","305","-66"
"272","Jun 12, 2025 21:07:25.397278474 CEST","f2:42:89:7e:73:bd","3848","458","-70"
"273","Jun 12, 2025 21:07:25.468319491 CEST","3a:07:16:cb:a7:f4","3681","384","-69"
"274","Jun 12, 2025 21:07:25.471968419 CEST","40:ee:dd:0e:38:54","2696","305","-67"
"275","Jun 12, 2025 21:07:25.572079753 CEST","40:ee:dd:0e:38:54","2697","305","-67"
"276","Jun 12, 2025 21:07:25.578099792 CEST","e6:94:ad:6a:0e:ba","3569","453","-72"
"277","Jun 12, 2025 21:07:25.591225065 CEST","3a:07:16:cb:a7:f4","3682","384","-69"
"282","Jun 12, 2025 21:07:25.679295552 CEST","40:ee:dd:0e:38:54","2698","305","-66"
"283","Jun 12, 2025 21:07:25.704471100 CEST","f2:42:89:7e:73:bd","3851","458","-69"
"285","Jun 12, 2025 21:07:25.714081191 CEST","3a:07:16:cb:a7:f4","3683","384","-69"
"293","Jun 12, 2025 21:07:25.772766377 CEST","40:ee:dd:0e:38:54","2699","305","-67"
"294","Jun 12, 2025 21:07:25.806875323 CEST","f2:42:89:7e:73:bd","3852","458","-68"
"295","Jun 12, 2025 21:07:25.836968955 CEST","3a:07:16:cb:a7:f4","3684","384","-69"
"296","Jun 12, 2025 21:07:25.873121457 CEST","40:ee:dd:0e:38:54","2700","305","-67"
"297","Jun 12, 2025 21:07:25.909275007 CEST","f2:42:89:7e:73:bd","3853","458","-69"
"298","Jun 12, 2025 21:07:25.937108854 CEST","3a:07:16:c6:72:54","3367","384","-66"
"299","Jun 12, 2025 21:07:25.959838141 CEST","3a:07:16:cb:a7:f4","3685","384","-68"
"300","Jun 12, 2025 21:07:25.973467946 CEST","40:ee:dd:0e:38:54","2701","305","-67"
"301","Jun 12, 2025 21:07:25.990911785 CEST","e6:94:ad:6a:0e:ba","3574","453","-74"
"304","Jun 12, 2025 21:07:26.073819954 CEST","40:ee:dd:0e:38:54","2702","305","-67"
"305","Jun 12, 2025 21:07:26.082732539 CEST","3a:07:16:cb:a7:f4","3686","384","-70"
"306","Jun 12, 2025 21:07:26.114088133 CEST","f2:42:89:7e:73:bd","3855","458","-68"
"310","Jun 12, 2025 21:07:26.174166932 CEST","40:ee:dd:0e:38:54","2703","305","-65"
"311","Jun 12, 2025 21:07:26.192494542 CEST","e6:94:ad:6a:0e:ba","3576","453","-74"
"312","Jun 12, 2025 21:07:26.206164157 CEST","3a:07:16:cb:a7:f4","3687","384","-69"
"314","Jun 12, 2025 21:07:26.274519777 CEST","40:ee:dd:0e:38:54","2704","305","-68"
"315","Jun 12, 2025 21:07:26.294901908 CEST","e6:94:ad:6a:0e:ba","3577","453","-74"
"316","Jun 12, 2025 21:07:26.306098374 CEST","3a:07:16:c6:72:54","3370","384","-66"
"317","Jun 12, 2025 21:07:26.318870948 CEST","f2:42:89:7e:73:bd","3857","458","-69"
"318","Jun 12, 2025 21:07:26.328482226 CEST","3a:07:16:cb:a7:f4","3688","384","-69"
"320","Jun 12, 2025 21:07:26.374877302 CEST","40:ee:dd:0e:38:54","2705","305","-70"
"321","Jun 12, 2025 21:07:26.397300055 CEST","e6:94:ad:6a:0e:ba","3578","453","-73"
"322","Jun 12, 2025 21:07:26.451563520 CEST","3a:07:16:cb:a7:f4","3689","384","-68"
"323","Jun 12, 2025 21:07:26.475220718 CEST","40:ee:dd:0e:38:54","2708","305","-70"
"324","Jun 12, 2025 21:07:26.551505559 CEST","3a:07:16:c6:72:54","3372","384","-66"
"325","Jun 12, 2025 21:07:26.574255868 CEST","3a:07:16:cb:a7:f4","3690","384","-69"
"326","Jun 12, 2025 21:07:26.626070208 CEST","f2:42:89:7e:73:bd","3860","459","-70"
"327","Jun 12, 2025 21:07:26.676741317 CEST","40:ee:dd:0e:38:54","2710","305","-67"
"328","Jun 12, 2025 21:07:26.697159695 CEST","3a:07:16:cb:a7:f4","3691","384","-69"
"329","Jun 12, 2025 21:07:26.728493917 CEST","f2:42:89:7e:73:bd","3861","458","-69"
"330","Jun 12, 2025 21:07:26.776288822 CEST","40:ee:dd:0e:38:54","2711","305","-67"
"331","Jun 12, 2025 21:07:26.806904098 CEST","e6:94:ad:6a:0e:ba","3582","453","-73"
"332","Jun 12, 2025 21:07:26.830859588 CEST","f2:42:89:7e:73:bd","3862","458","-68"
"333","Jun 12, 2025 21:07:26.876639921 CEST","40:ee:dd:0e:38:54","2712","305","-67"
"334","Jun 12, 2025 21:07:26.933274847 CEST","f2:42:89:7e:73:bd","3863","458","-69"
"335","Jun 12, 2025 21:07:26.942875020 CEST","3a:07:16:cb:a7:f4","3693","384","-69"
"336","Jun 12, 2025 21:07:26.976994512 CEST","40:ee:dd:0e:38:54","2713","305","-67"
"337","Jun 12, 2025 21:07:27.011708284 CEST","e6:94:ad:6a:0e:ba","3584","453","-73"
"338","Jun 12, 2025 21:07:27.035664264 CEST","f2:42:89:7e:73:bd","3864","458","-68"
"339","Jun 12, 2025 21:07:27.077340234 CEST","40:ee:dd:0e:38:54","2714","305","-65"
"341","Jun 12, 2025 21:07:27.165915534 CEST","3a:07:16:c6:72:54","3377","384","-66"
"342","Jun 12, 2025 21:07:27.177696641 CEST","40:ee:dd:0e:38:54","2715","305","-67"
"343","Jun 12, 2025 21:07:27.216529302 CEST","e6:94:ad:6a:0e:ba","3586","453","-74"
"344","Jun 12, 2025 21:07:27.240458253 CEST","f2:42:89:7e:73:bd","3866","458","-70"
"345","Jun 12, 2025 21:07:27.278031886 CEST","40:ee:dd:0e:38:54","2716","305","-68"
"346","Jun 12, 2025 21:07:27.288779831 CEST","3a:07:16:c6:72:54","3378","384","-66"
"347","Jun 12, 2025 21:07:27.311509607 CEST","3a:07:16:cb:a7:f4","3696","384","-69"
