frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
"37","Jun 12, 2025 19:29:50.027525746 CEST","c4:ea:1d:53:75:c3","484","243","-75"
"38","Jun 12, 2025 19:29:50.073804187 CEST","f2:42:89:7e:73:bd","3612","458","-60"
"39","Jun 12, 2025 19:29:50.176229922 CEST","f2:42:89:7e:73:bd","3613","458","-61"
"40","Jun 12, 2025 19:29:50.278602158 CEST","f2:42:89:7e:73:bd","3614","458","-61"
"45","Jun 12, 2025 19:29:50.380997372 CEST","f2:42:89:7e:73:bd","3617","458","-60"
"48","Jun 12, 2025 19:29:50.483419265 CEST","f2:42:89:7e:73:bd","3619","458","-59"
"52","Jun 12, 2025 19:29:50.579109785 CEST","3a:07:16:cb:a7:f4","1093","384","-86"
"53","Jun 12, 2025 19:29:50.586511844 CEST","f2:42:89:7e:73:bd","3621","458","-58"
"54","Jun 12, 2025 19:29:50.641942915 CEST","c4:ea:1d:53:75:c3","490","243","-75"
"55","Jun 12, 2025 19:29:50.689211635 CEST","f2:42:89:7e:73:bd","3622","458","-58"
"56","Jun 12, 2025 19:29:50.893214742 CEST","f2:42:89:7e:73:bd","3624","458","-60"
"60","Jun 12, 2025 19:29:50.996171759 CEST","f2:42:89:7e:73:bd","3625","458","-59"
"61","Jun 12, 2025 19:29:51.054243320 CEST","c4:ea:1d:53:75:c3","494","243","-73"
"62","Jun 12, 2025 19:29:51.097796135 CEST","f2:42:89:7e:73:bd","3626","458","-60"
"63","Jun 12, 2025 19:29:51.153929460 CEST","c4:ea:1d:53:75:c3","495","243","-84"
"64","Jun 12, 2025 19:29:51.200193025 CEST","f2:42:89:7e:73:bd","3627","458","-58"
"65","Jun 12, 2025 19:29:51.302607864 CEST","f2:42:89:7e:73:bd","3628","458","-59"
"66","Jun 12, 2025 19:29:51.316372743 CEST","3a:07:16:cb:a7:f4","1099","384","-85"
"67","Jun 12, 2025 19:29:51.404986456 CEST","f2:42:89:7e:73:bd","3629","458","-59"
"68","Jun 12, 2025 19:29:51.507401155 CEST","f2:42:89:7e:73:bd","3630","458","-58"
"69","Jun 12, 2025 19:29:51.564835065 CEST","c4:ea:1d:53:75:c3","499","243","-77"
"70","Jun 12, 2025 19:29:51.609782331 CEST","f2:42:89:7e:73:bd","3631","458","-58"
"71","Jun 12, 2025 19:29:51.712563418 CEST","f2:42:89:7e:73:bd","3632","458","-58"
"72","Jun 12, 2025 19:29:51.768308146 CEST","c4:ea:1d:53:75:c3","501","243","-78"
"73","Jun 12, 2025 19:29:51.814577647 CEST","f2:42:89:7e:73:bd","3633","458","-60"
"74","Jun 12, 2025 19:29:51.930765327 CEST","3a:07:16:cb:a7:f4","1104","384","-85"
"76","Jun 12, 2025 19:29:51.973123647 CEST","c4:ea:1d:53:75:c3","503","243","-76"
"77","Jun 12, 2025 19:29:52.019394894 CEST","f2:42:89:7e:73:bd","3635","458","-59"
"78","Jun 12, 2025 19:29:52.075514531 CEST","c4:ea:1d:53:75:c3","504","243","-74"
"79","Jun 12, 2025 19:29:52.121782006 CEST","f2:42:89:7e:73:bd","3636","458","-59"
"80","Jun 12, 2025 19:29:52.224179804 CEST","f2:42:89:7e:73:bd","3637","458","-59"
"81","Jun 12, 2025 19:29:52.326564682 CEST","f2:42:89:7e:73:bd","3638","458","-59"
"82","Jun 12, 2025 19:29:52.382755905 CEST","c4:ea:1d:53:75:c3","507","243","-76"
"83","Jun 12, 2025 19:29:52.428960245 CEST","f2:42:89:7e:73:bd","3639","458","-58"
"88","Jun 12, 2025 19:29:52.531369916 CEST","f2:42:89:7e:73:bd","3640","458","-59"
"90","Jun 12, 2025 19:29:52.633788177 CEST","f2:42:89:7e:73:bd","3641","458","-58"
"91","Jun 12, 2025 19:29:52.689918639 CEST","c4:ea:1d:53:75:c3","515","243","-74"
"92","Jun 12, 2025 19:29:52.736188699 CEST","f2:42:89:7e:73:bd","3642","458","-59"
"93","Jun 12, 2025 19:29:52.793197135 CEST","c4:ea:1d:53:75:c3","516","243","-77"
"94","Jun 12, 2025 19:29:52.838573227 CEST","f2:42:89:7e:73:bd","3643","458","-59"
"95","Jun 12, 2025 19:29:52.916007236 CEST","3a:07:16:cb:a7:f4","1112","384","-86"
"96","Jun 12, 2025 19:29:52.940973260 CEST","f2:42:89:7e:73:bd","3644","458","-59"
"97","Jun 12, 2025 19:29:52.997249829 CEST","c4:ea:1d:53:75:c3","518","243","-76"
"99","Jun 12, 2025 19:29:53.043378531 CEST","f2:42:89:7e:73:bd","3645","458","-58"
"100","Jun 12, 2025 19:29:53.153080120 CEST","f2:42:89:7e:73:bd","3646","458","-59"
"101","Jun 12, 2025 19:29:53.159562579 CEST","3a:07:16:cb:a7:f4","1114","384","-86"
"106","Jun 12, 2025 19:29:53.249132419 CEST","f2:42:89:7e:73:bd","3647","458","-59"
"107","Jun 12, 2025 19:29:53.351383760 CEST","f2:42:89:7e:73:bd","3648","458","-59"
"108","Jun 12, 2025 19:29:53.453723240 CEST","f2:42:89:7e:73:bd","3649","458","-58"
"113","Jun 12, 2025 19:29:53.556336428 CEST","f2:42:89:7e:73:bd","3650","458","-59"
"115","Jun 12, 2025 19:29:53.651388530 CEST","3a:07:16:cb:a7:f4","1118","384","-86"
"116","Jun 12, 2025 19:29:53.657761756 CEST","f2:42:89:7e:73:bd","3651","458","-60"
"117","Jun 12, 2025 19:29:53.761338894 CEST","f2:42:89:7e:73:bd","3652","458","-59"
"118","Jun 12, 2025 19:29:53.865247150 CEST","f2:42:89:7e:73:bd","3653","458","-60"
"119","Jun 12, 2025 19:29:53.964960318 CEST","f2:42:89:7e:73:bd","3654","458","-59"
"120","Jun 12, 2025 19:29:54.022070793 CEST","c4:ea:1d:53:75:c3","531","243","-76"
"121","Jun 12, 2025 19:29:54.067353437 CEST","f2:42:89:7e:73:bd","3655","458","-59"
"122","Jun 12, 2025 19:29:54.265534225 CEST","3a:07:16:cb:a7:f4","1123","384","-86"
"123","Jun 12, 2025 19:29:54.272158950 CEST","f2:42:89:7e:73:bd","3657","458","-60"
"125","Jun 12, 2025 19:29:54.374554583 CEST","f2:42:89:7e:73:bd","3658","458","-60"
"126","Jun 12, 2025 19:29:54.476955105 CEST","f2:42:89:7e:73:bd","3659","458","-60"
"127","Jun 12, 2025 19:29:54.636832559 CEST","c4:ea:1d:53:75:c3","537","243","-76"
"128","Jun 12, 2025 19:29:54.681769628 CEST","f2:42:89:7e:73:bd","3661","458","-60"
"130","Jun 12, 2025 19:29:54.784167216 CEST","f2:42:89:7e:73:bd","3662","458","-59"
"131","Jun 12, 2025 19:29:54.886550068 CEST","f2:42:89:7e:73:bd","3663","458","-58"
"132","Jun 12, 2025 19:29:55.091355512 CEST","f2:42:89:7e:73:bd","3665","458","-60"
"133","Jun 12, 2025 19:29:55.193821475 CEST","f2:42:89:7e:73:bd","3666","458","-59"
"134","Jun 12, 2025 19:29:55.296147126 CEST","f2:42:89:7e:73:bd","3667","458","-60"
"135","Jun 12, 2025 19:29:55.500954665 CEST","f2:42:89:7e:73:bd","3669","459","-58"
"136","Jun 12, 2025 19:29:55.610662611 CEST","f2:42:89:7e:73:bd","3670","458","-59"
"137","Jun 12, 2025 19:29:55.706670071 CEST","f2:42:89:7e:73:bd","3671","458","-59"
"138","Jun 12, 2025 19:29:55.761897764 CEST","c4:ea:1d:53:75:c3","548","243","-76"
"139","Jun 12, 2025 19:29:55.911447578 CEST","f2:42:89:7e:73:bd","3673","458","-59"
"140","Jun 12, 2025 19:29:56.013782728 CEST","f2:42:89:7e:73:bd","3674","458","-59"
"141","Jun 12, 2025 19:29:56.108675521 CEST","3a:07:16:cb:a7:f4","1138","384","-86"
"142","Jun 12, 2025 19:29:56.115336634 CEST","f2:42:89:7e:73:bd","3675","458","-58"
"143","Jun 12, 2025 19:29:56.174563928 CEST","c4:ea:1d:53:75:c3","552","243","-77"
"144","Jun 12, 2025 19:29:56.320153741 CEST","f2:42:89:7e:73:bd","3677","458","-58"
"145","Jun 12, 2025 19:29:56.422539037 CEST","f2:42:89:7e:73:bd","3678","458","-59"
"146","Jun 12, 2025 19:29:56.524942632 CEST","f2:42:89:7e:73:bd","3679","458","-59"
"147","Jun 12, 2025 19:29:56.683496803 CEST","c4:ea:1d:53:75:c3","557","243","-76"
"148","Jun 12, 2025 19:29:56.723357388 CEST","3a:07:16:cb:a7:f4","1143","384","-85"
"149","Jun 12, 2025 19:29:56.729725307 CEST","f2:42:89:7e:73:bd","3681","458","-60"
"150","Jun 12, 2025 19:29:56.785911223 CEST","c4:ea:1d:53:75:c3","558","243","-76"
"151","Jun 12, 2025 19:29:56.832131695 CEST","f2:42:89:7e:73:bd","3682","458","-59"
"152","Jun 12, 2025 19:29:56.888274799 CEST","c4:ea:1d:53:75:c3","559","243","-76"
"153","Jun 12, 2025 19:29:56.934525722 CEST","f2:42:89:7e:73:bd","3683","458","-59"
"154","Jun 12, 2025 19:29:57.093693099 CEST","c4:ea:1d:53:75:c3","561","243","-75"
"156","Jun 12, 2025 19:29:57.139345902 CEST","f2:42:89:7e:73:bd","3685","458","-60"
"157","Jun 12, 2025 19:29:57.241714157 CEST","f2:42:89:7e:73:bd","3686","458","-60"
"158","Jun 12, 2025 19:29:57.344231174 CEST","f2:42:89:7e:73:bd","3687","458","-60"
"159","Jun 12, 2025 19:29:57.548934091 CEST","f2:42:89:7e:73:bd","3689","458","-58"
"160","Jun 12, 2025 19:29:57.654941496 CEST","f2:42:89:7e:73:bd","3690","458","-59"
"161","Jun 12, 2025 19:29:57.755512804 CEST","f2:42:89:7e:73:bd","3691","458","-60"
"162","Jun 12, 2025 19:29:57.912313191 CEST","c4:ea:1d:53:75:c3","570","243","-76"
"163","Jun 12, 2025 19:29:57.961555207 CEST","f2:42:89:7e:73:bd","3693","458","-58"
"165","Jun 12, 2025 19:29:58.060953252 CEST","f2:42:89:7e:73:bd","3694","458","-58"
"166","Jun 12, 2025 19:29:58.164293628 CEST","f2:42:89:7e:73:bd","3695","458","-58"
"171","Jun 12, 2025 19:29:58.471595625 CEST","f2:42:89:7e:73:bd","3699","458","-57"
"172","Jun 12, 2025 19:29:58.572908718 CEST","f2:42:89:7e:73:bd","3700","458","-59"
"173","Jun 12, 2025 19:29:58.731489079 CEST","c4:ea:1d:53:75:c3","578","243","-77"
"177","Jun 12, 2025 19:29:58.880098619 CEST","f2:42:89:7e:73:bd","3703","458","-57"
"178","Jun 12, 2025 19:29:58.934904541 CEST","3a:07:16:cb:a7:f4","1161","384","-86"
"181","Jun 12, 2025 19:29:58.982496557 CEST","f2:42:89:7e:73:bd","3704","458","-59"
"185","Jun 12, 2025 19:29:59.187294248 CEST","f2:42:89:7e:73:bd","3706","458","-59"
"186","Jun 12, 2025 19:29:59.289710554 CEST","f2:42:89:7e:73:bd","3707","458","-60"
"188","Jun 12, 2025 19:29:59.392298879 CEST","f2:42:89:7e:73:bd","3709","458","-59"
"189","Jun 12, 2025 19:29:59.494797528 CEST","f2:42:89:7e:73:bd","3710","458","-61"
"190","Jun 12, 2025 19:29:59.596894240 CEST","f2:42:89:7e:73:bd","3711","458","-61"
"191","Jun 12, 2025 19:29:59.699306006 CEST","f2:42:89:7e:73:bd","3712","458","-62"
"192","Jun 12, 2025 19:29:59.756136208 CEST","c4:ea:1d:53:75:c3","588","243","-84"
"194","Jun 12, 2025 19:29:59.801690953 CEST","f2:42:89:7e:73:bd","3713","458","-62"
"195","Jun 12, 2025 19:29:59.904117107 CEST","f2:42:89:7e:73:bd","3714","458","-61"
"196","Jun 12, 2025 19:30:00.006511203 CEST","f2:42:89:7e:73:bd","3715","458","-62"
"197","Jun 12, 2025 19:30:00.109662030 CEST","f2:42:89:7e:73:bd","3716","458","-61"
"198","Jun 12, 2025 19:30:00.211304564 CEST","f2:42:89:7e:73:bd","3717","458","-61"
"199","Jun 12, 2025 19:30:00.313682876 CEST","f2:42:89:7e:73:bd","3718","458","-60"
"200","Jun 12, 2025 19:30:00.416082141 CEST","f2:42:89:7e:73:bd","3719","458","-61"
"201","Jun 12, 2025 19:30:00.472283422 CEST","c4:ea:1d:53:75:c3","597","243","-84"
"202","Jun 12, 2025 19:30:00.518505989 CEST","f2:42:89:7e:73:bd","3720","458","-59"
"203","Jun 12, 2025 19:30:00.621765140 CEST","f2:42:89:7e:73:bd","3721","458","-59"
"204","Jun 12, 2025 19:30:00.677086351 CEST","c4:ea:1d:53:75:c3","599","243","-78"
"205","Jun 12, 2025 19:30:00.724061249 CEST","f2:42:89:7e:73:bd","3722","458","-62"
"206","Jun 12, 2025 19:30:00.779940422 CEST","c4:ea:1d:53:75:c3","600","243","-77"
"207","Jun 12, 2025 19:30:00.826699022 CEST","f2:42:89:7e:73:bd","3723","458","-62"
"211","Jun 12, 2025 19:30:00.929012661 CEST","f2:42:89:7e:73:bd","3725","458","-61"
"212","Jun 12, 2025 19:30:00.984271294 CEST","c4:ea:1d:53:75:c3","604","243","-82"
"213","Jun 12, 2025 19:30:01.030478916 CEST","f2:42:89:7e:73:bd","3726","458","-60"
"214","Jun 12, 2025 19:30:01.086690114 CEST","c4:ea:1d:53:75:c3","605","243","-84"
"215","Jun 12, 2025 19:30:01.132890682 CEST","f2:42:89:7e:73:bd","3727","458","-61"
"216","Jun 12, 2025 19:30:01.189083931 CEST","c4:ea:1d:53:75:c3","606","243","-82"
"217","Jun 12, 2025 19:30:01.235280937 CEST","f2:42:89:7e:73:bd","3728","458","-60"
"218","Jun 12, 2025 19:30:01.337873801 CEST","f2:42:89:7e:73:bd","3729","458","-59"
"219","Jun 12, 2025 19:30:01.395219991 CEST","c4:ea:1d:53:75:c3","608","243","-78"
"220","Jun 12, 2025 19:30:01.440076672 CEST","f2:42:89:7e:73:bd","3730","458","-61"
"221","Jun 12, 2025 19:30:01.542481245 CEST","f2:42:89:7e:73:bd","3731","458","-63"
"222","Jun 12, 2025 19:30:01.598675821 CEST","c4:ea:1d:53:75:c3","610","243","-84"
"223","Jun 12, 2025 19:30:01.644887354 CEST","f2:42:89:7e:73:bd","3732","458","-62"
"224","Jun 12, 2025 19:30:01.747296117 CEST","f2:42:89:7e:73:bd","3733","458","-61"
"225","Jun 12, 2025 19:30:01.850509312 CEST","f2:42:89:7e:73:bd","3734","458","-58"
"226","Jun 12, 2025 19:30:01.952070411 CEST","f2:42:89:7e:73:bd","3735","458","-58"
"227","Jun 12, 2025 19:30:02.054456755 CEST","f2:42:89:7e:73:bd","3736","458","-61"
"230","Jun 12, 2025 19:30:02.156865239 CEST","f2:42:89:7e:73:bd","3737","458","-61"
"231","Jun 12, 2025 19:30:02.259267157 CEST","f2:42:89:7e:73:bd","3738","458","-61"
"232","Jun 12, 2025 19:30:02.361666701 CEST","f2:42:89:7e:73:bd","3739","458","-62"
"235","Jun 12, 2025 19:30:02.464063033 CEST","f2:42:89:7e:73:bd","3741","458","-63"
"236","Jun 12, 2025 19:30:02.566469002 CEST","f2:42:89:7e:73:bd","3742","459","-63"
"237","Jun 12, 2025 19:30:02.668882165 CEST","f2:42:89:7e:73:bd","3743","458","-63"
"238","Jun 12, 2025 19:30:02.771280103 CEST","f2:42:89:7e:73:bd","3744","458","-65"
"239","Jun 12, 2025 19:30:02.873665259 CEST","f2:42:89:7e:73:bd","3745","458","-65"
"240","Jun 12, 2025 19:30:02.976053070 CEST","f2:42:89:7e:73:bd","3746","458","-63"
"242","Jun 12, 2025 19:30:03.032255957 CEST","c4:ea:1d:53:75:c3","625","243","-81"
"243","Jun 12, 2025 19:30:03.079435421 CEST","f2:42:89:7e:73:bd","3747","458","-61"
"244","Jun 12, 2025 19:30:03.134637133 CEST","c4:ea:1d:53:75:c3","626","243","-79"
"245","Jun 12, 2025 19:30:03.181657777 CEST","f2:42:89:7e:73:bd","3748","458","-60"
"246","Jun 12, 2025 19:30:03.284149721 CEST","f2:42:89:7e:73:bd","3749","458","-58"
"247","Jun 12, 2025 19:30:03.339458500 CEST","c4:ea:1d:53:75:c3","628","243","-87"
"248","Jun 12, 2025 19:30:03.386678262 CEST","f2:42:89:7e:73:bd","3750","458","-60"
"249","Jun 12, 2025 19:30:03.441868800 CEST","c4:ea:1d:53:75:c3","629","243","-74"
"250","Jun 12, 2025 19:30:03.489268542 CEST","f2:42:89:7e:73:bd","3751","458","-60"
"252","Jun 12, 2025 19:30:03.590448727 CEST","f2:42:89:7e:73:bd","3752","458","-60"
"253","Jun 12, 2025 19:30:03.692863148 CEST","f2:42:89:7e:73:bd","3753","458","-59"
"254","Jun 12, 2025 19:30:03.752865121 CEST","c4:ea:1d:53:75:c3","634","243","-74"
"255","Jun 12, 2025 19:30:03.795247117 CEST","f2:42:89:7e:73:bd","3754","458","-60"
"256","Jun 12, 2025 19:30:03.897648966 CEST","f2:42:89:7e:73:bd","3755","458","-61"
"259","Jun 12, 2025 19:30:04.000041386 CEST","f2:42:89:7e:73:bd","3756","458","-59"
"261","Jun 12, 2025 19:30:04.102451895 CEST","f2:42:89:7e:73:bd","3757","458","-60"
"262","Jun 12, 2025 19:30:04.204865267 CEST","f2:42:89:7e:73:bd","3758","459","-60"
"263","Jun 12, 2025 19:30:04.307248329 CEST","f2:42:89:7e:73:bd","3759","458","-58"
"264","Jun 12, 2025 19:30:04.365635642 CEST","c4:ea:1d:53:75:c3","640","243","-84"
"265","Jun 12, 2025 19:30:04.409639213 CEST","f2:42:89:7e:73:bd","3760","458","-60"
"266","Jun 12, 2025 19:30:04.467143033 CEST","c4:ea:1d:53:75:c3","641","243","-85"
"267","Jun 12, 2025 19:30:04.512040642 CEST","f2:42:89:7e:73:bd","3761","458","-59"
"268","Jun 12, 2025 19:30:04.568253098 CEST","c4:ea:1d:53:75:c3","642","243","-84"
"270","Jun 12, 2025 19:30:04.614437812 CEST","f2:42:89:7e:73:bd","3762","458","-60"
"275","Jun 12, 2025 19:30:04.710408954 CEST","3a:07:16:cb:a7:f4","1208","384","-86"
"276","Jun 12, 2025 19:30:04.716835749 CEST","f2:42:89:7e:73:bd","3764","458","-60"
"278","Jun 12, 2025 19:30:04.819236830 CEST","f2:42:89:7e:73:bd","3765","458","-61"
"282","Jun 12, 2025 19:30:04.921628132 CEST","f2:42:89:7e:73:bd","3767","458","-61"
"283","Jun 12, 2025 19:30:04.977972099 CEST","c4:ea:1d:53:75:c3","646","243","-77"
"284","Jun 12, 2025 19:30:05.024033822 CEST","f2:42:89:7e:73:bd","3768","458","-60"
"288","Jun 12, 2025 19:30:05.126443214 CEST","f2:42:89:7e:73:bd","3769","458","-62"
"290","Jun 12, 2025 19:30:05.228835564 CEST","f2:42:89:7e:73:bd","3770","458","-59"
"291","Jun 12, 2025 19:30:05.285040337 CEST","c4:ea:1d:53:75:c3","650","243","-85"
"292","Jun 12, 2025 19:30:05.331244816 CEST","f2:42:89:7e:73:bd","3771","458","-59"
"297","Jun 12, 2025 19:30:05.433648062 CEST","f2:42:89:7e:73:bd","3772","458","-60"
"299","Jun 12, 2025 19:30:05.536929701 CEST","f2:42:89:7e:73:bd","3773","458","-60"
"302","Jun 12, 2025 19:30:05.639400902 CEST","f2:42:89:7e:73:bd","3774","458","-61"
"304","Jun 12, 2025 19:30:05.695180132 CEST","c4:ea:1d:53:75:c3","654","243","-83"
"305","Jun 12, 2025 19:30:05.740907875 CEST","f2:42:89:7e:73:bd","3775","458","-60"
"311","Jun 12, 2025 19:30:05.843345412 CEST","f2:42:89:7e:73:bd","3776","458","-60"
"312","Jun 12, 2025 19:30:05.946426956 CEST","f2:42:89:7e:73:bd","3777","458","-62"
"315","Jun 12, 2025 19:30:06.001818078 CEST","c4:ea:1d:53:75:c3","661","243","-83"
"316","Jun 12, 2025 19:30:06.048027376 CEST","f2:42:89:7e:73:bd","3778","458","-60"
"317","Jun 12, 2025 19:30:06.150442355 CEST","f2:42:89:7e:73:bd","3779","458","-59"
"318","Jun 12, 2025 19:30:06.252825906 CEST","f2:42:89:7e:73:bd","3780","458","-60"
"319","Jun 12, 2025 19:30:06.312880190 CEST","c4:ea:1d:53:75:c3","664","243","-85"
"320","Jun 12, 2025 19:30:06.355218326 CEST","f2:42:89:7e:73:bd","3781","458","-60"
"325","Jun 12, 2025 19:30:06.457942632 CEST","f2:42:89:7e:73:bd","3782","458","-60"
"329","Jun 12, 2025 19:30:06.513817474 CEST","c4:ea:1d:53:75:c3","668","243","-75"
"330","Jun 12, 2025 19:30:06.560014899 CEST","f2:42:89:7e:73:bd","3783","458","-59"
"333","Jun 12, 2025 19:30:06.662433650 CEST","f2:42:89:7e:73:bd","3784","458","-60"
"334","Jun 12, 2025 19:30:06.765249029 CEST","f2:42:89:7e:73:bd","3785","458","-61"
"336","Jun 12, 2025 19:30:06.867205919 CEST","f2:42:89:7e:73:bd","3786","458","-60"
"338","Jun 12, 2025 19:30:06.969639475 CEST","f2:42:89:7e:73:bd","3787","458","-61"
"339","Jun 12, 2025 19:30:07.072020092 CEST","f2:42:89:7e:73:bd","3788","458","-61"
"340","Jun 12, 2025 19:30:07.128695456 CEST","c4:ea:1d:53:75:c3","675","243","-86"
"341","Jun 12, 2025 19:30:07.174416004 CEST","f2:42:89:7e:73:bd","3789","458","-62"
"343","Jun 12, 2025 19:30:07.236436461 CEST","c4:ea:1d:53:75:c3","676","243","-84"
"346","Jun 12, 2025 19:30:07.276808005 CEST","f2:42:89:7e:73:bd","3790","458","-60"
"347","Jun 12, 2025 19:30:07.379196026 CEST","f2:42:89:7e:73:bd","3791","458","-59"
"352","Jun 12, 2025 19:30:07.481600319 CEST","f2:42:89:7e:73:bd","3793","459","-62"
"358","Jun 12, 2025 19:30:07.640249334 CEST","c4:ea:1d:53:75:c3","682","243","-84"
"359","Jun 12, 2025 19:30:07.686414772 CEST","f2:42:89:7e:73:bd","3795","458","-61"
"362","Jun 12, 2025 19:30:07.788812290 CEST","f2:42:89:7e:73:bd","3796","458","-60"
"366","Jun 12, 2025 19:30:07.845036409 CEST","c4:ea:1d:53:75:c3","685","243","-77"
"367","Jun 12, 2025 19:30:07.891192558 CEST","f2:42:89:7e:73:bd","3797","458","-61"
"369","Jun 12, 2025 19:30:07.964531144 CEST","c4:ea:1d:53:75:c3","686","243","-76"
"370","Jun 12, 2025 19:30:07.993607467 CEST","f2:42:89:7e:73:bd","3798","458","-60"
"371","Jun 12, 2025 19:30:08.096847761 CEST","f2:42:89:7e:73:bd","3799","458","-62"
"372","Jun 12, 2025 19:30:08.153948178 CEST","c4:ea:1d:53:75:c3","688","243","-86"
"373","Jun 12, 2025 19:30:08.199381889 CEST","f2:42:89:7e:73:bd","3800","458","-60"
"378","Jun 12, 2025 19:30:08.301635674 CEST","f2:42:89:7e:73:bd","3801","458","-61"
"383","Jun 12, 2025 19:30:08.404014754 CEST","f2:42:89:7e:73:bd","3802","458","-62"
"384","Jun 12, 2025 19:30:08.512775722 CEST","f2:42:89:7e:73:bd","3803","458","-59"
"386","Jun 12, 2025 19:30:08.561816036 CEST","c4:ea:1d:53:75:c3","697","243","-78"
"387","Jun 12, 2025 19:30:08.608006407 CEST","f2:42:89:7e:73:bd","3804","458","-62"
"389","Jun 12, 2025 19:30:08.664254272 CEST","c4:ea:1d:53:75:c3","698","243","-76"
"390","Jun 12, 2025 19:30:08.710421665 CEST","f2:42:89:7e:73:bd","3805","458","-60"
"393","Jun 12, 2025 19:30:08.812808219 CEST","f2:42:89:7e:73:bd","3806","458","-63"
"394","Jun 12, 2025 19:30:08.915182201 CEST","f2:42:89:7e:73:bd","3807","458","-60"
"395","Jun 12, 2025 19:30:08.971401152 CEST","c4:ea:1d:53:75:c3","701","243","-85"
"396","Jun 12, 2025 19:30:09.017603675 CEST","f2:42:89:7e:73:bd","3808","458","-60"
"397","Jun 12, 2025 19:30:09.119994489 CEST","f2:42:89:7e:73:bd","3809","458","-61"
"398","Jun 12, 2025 19:30:09.222406535 CEST","f2:42:89:7e:73:bd","3810","458","-60"
"399","Jun 12, 2025 19:30:09.324792529 CEST","f2:42:89:7e:73:bd","3811","458","-59"
"401","Jun 12, 2025 19:30:09.427179711 CEST","f2:42:89:7e:73:bd","3812","458","-59"
"404","Jun 12, 2025 19:30:09.529599579 CEST","f2:42:89:7e:73:bd","3813","458","-60"
"405","Jun 12, 2025 19:30:09.632123371 CEST","f2:42:89:7e:73:bd","3814","458","-61"
"406","Jun 12, 2025 19:30:09.734465994 CEST","f2:42:89:7e:73:bd","3815","458","-59"
"408","Jun 12, 2025 19:30:09.836788433 CEST","f2:42:89:7e:73:bd","3816","458","-60"
"409","Jun 12, 2025 19:30:09.939189653 CEST","f2:42:89:7e:73:bd","3817","458","-60"
