frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
472,"Jun 12, 2025 21:05:02.858205520 CEST",f2:42:89:7e:73:bd,2326,458,-70.0
484,"Jun 12, 2025 21:05:03.370169227 CEST",f2:42:89:7e:73:bd,2331,458,-70.0
505,"Jun 12, 2025 21:05:04.189361598 CEST",f2:42:89:7e:73:bd,2342,458,-70.0
510,"Jun 12, 2025 21:05:04.394167042 CEST",f2:42:89:7e:73:bd,2345,458,-68.0
533,"Jun 12, 2025 21:05:04.803751040 CEST",f2:42:89:7e:73:bd,2349,458,-70.0
554,"Jun 12, 2025 21:05:05.418144253 CEST",f2:42:89:7e:73:bd,2355,458,-71.0
557,"Jun 12, 2025 21:05:05.520551898 CEST",f2:42:89:7e:73:bd,2356,458,-69.0
568,"Jun 12, 2025 21:05:06.032551085 CEST",f2:42:89:7e:73:bd,2361,458,-70.0
576,"Jun 12, 2025 21:05:06.339750904 CEST",f2:42:89:7e:73:bd,2364,458,-68.0
591,"Jun 12, 2025 21:05:06.851724878 CEST",f2:42:89:7e:73:bd,2369,458,-70.0
604,"Jun 12, 2025 21:05:07.261329688 CEST",f2:42:89:7e:73:bd,2373,458,-70.0
609,"Jun 12, 2025 21:05:07.466118300 CEST",f2:42:89:7e:73:bd,2375,458,-70.0
615,"Jun 12, 2025 21:05:07.670952728 CEST",f2:42:89:7e:73:bd,2378,458,-70.0
621,"Jun 12, 2025 21:05:07.875711517 CEST",f2:42:89:7e:73:bd,2380,458,-69.0
680,"Jun 12, 2025 21:05:10.538094422 CEST",f2:42:89:7e:73:bd,2407,458,-70.0
696,"Jun 12, 2025 21:05:10.947660751 CEST",f2:42:89:7e:73:bd,2413,458,-70.0
720,"Jun 12, 2025 21:05:11.971675886 CEST",f2:42:89:7e:73:bd,2424,458,-69.0
746,"Jun 12, 2025 21:05:13.098072336 CEST",f2:42:89:7e:73:bd,2435,458,-70.0
756,"Jun 12, 2025 21:05:13.507643064 CEST",f2:42:89:7e:73:bd,2439,458,-70.0
767,"Jun 12, 2025 21:05:14.019663971 CEST",f2:42:89:7e:73:bd,2444,458,-70.0
801,"Jun 12, 2025 21:05:15.248441178 CEST",f2:42:89:7e:73:bd,2456,458,-69.0
810,"Jun 12, 2025 21:05:15.555654616 CEST",f2:42:89:7e:73:bd,2459,458,-69.0
814,"Jun 12, 2025 21:05:15.658027970 CEST",f2:42:89:7e:73:bd,2460,458,-70.0
824,"Jun 12, 2025 21:05:15.965224646 CEST",f2:42:89:7e:73:bd,2463,458,-69.0
830,"Jun 12, 2025 21:05:16.170019823 CEST",f2:42:89:7e:73:bd,2465,458,-70.0
834,"Jun 12, 2025 21:05:16.275527584 CEST",f2:42:89:7e:73:bd,2466,458,-71.0
842,"Jun 12, 2025 21:05:16.477238569 CEST",f2:42:89:7e:73:bd,2469,458,-69.0
849,"Jun 12, 2025 21:05:16.784438179 CEST",f2:42:89:7e:73:bd,2472,458,-69.0
854,"Jun 12, 2025 21:05:16.989519496 CEST",f2:42:89:7e:73:bd,2474,458,-70.0
896,"Jun 12, 2025 21:05:18.525189709 CEST",f2:42:89:7e:73:bd,2492,458,-69.0
903,"Jun 12, 2025 21:05:18.731609254 CEST",f2:42:89:7e:73:bd,2494,458,-70.0
914,"Jun 12, 2025 21:05:19.139638585 CEST",f2:42:89:7e:73:bd,2498,458,-70.0
917,"Jun 12, 2025 21:05:19.241976390 CEST",f2:42:89:7e:73:bd,2499,458,-70.0
926,"Jun 12, 2025 21:05:19.549171041 CEST",f2:42:89:7e:73:bd,2502,458,-70.0
929,"Jun 12, 2025 21:05:19.651572121 CEST",f2:42:89:7e:73:bd,2503,458,-69.0
931,"Jun 12, 2025 21:05:19.753973760 CEST",f2:42:89:7e:73:bd,2504,458,-69.0
934,"Jun 12, 2025 21:05:19.856363806 CEST",f2:42:89:7e:73:bd,2505,458,-70.0
951,"Jun 12, 2025 21:05:20.675577618 CEST",f2:42:89:7e:73:bd,2513,458,-70.0
990,"Jun 12, 2025 21:05:22.109142180 CEST",f2:42:89:7e:73:bd,2533,458,-69.0
1012,"Jun 12, 2025 21:05:23.133134476 CEST",f2:42:89:7e:73:bd,2543,458,-70.0
1019,"Jun 12, 2025 21:05:23.337931399 CEST",f2:42:89:7e:73:bd,2545,459,-70.0
1059,"Jun 12, 2025 21:05:24.771512443 CEST",f2:42:89:7e:73:bd,2561,458,-71.0
1084,"Jun 12, 2025 21:05:25.693099539 CEST",f2:42:89:7e:73:bd,2570,458,-70.0
1116,"Jun 12, 2025 21:05:26.819500599 CEST",f2:42:89:7e:73:bd,2581,458,-69.0
1133,"Jun 12, 2025 21:05:27.433881171 CEST",f2:42:89:7e:73:bd,2587,458,-69.0
1141,"Jun 12, 2025 21:05:27.638680468 CEST",f2:42:89:7e:73:bd,2589,458,-69.0
1152,"Jun 12, 2025 21:05:27.945868903 CEST",f2:42:89:7e:73:bd,2592,458,-71.0
1155,"Jun 12, 2025 21:05:28.048281507 CEST",f2:42:89:7e:73:bd,2593,458,-70.0
1162,"Jun 12, 2025 21:05:28.253193808 CEST",f2:42:89:7e:73:bd,2595,458,-69.0
1198,"Jun 12, 2025 21:05:29.584269219 CEST",f2:42:89:7e:73:bd,2610,458,-70.0
1208,"Jun 12, 2025 21:05:29.993853706 CEST",f2:42:89:7e:73:bd,2614,458,-68.0
1213,"Jun 12, 2025 21:05:30.096291453 CEST",f2:42:89:7e:73:bd,2615,458,-68.0
1225,"Jun 12, 2025 21:05:30.403445527 CEST",f2:42:89:7e:73:bd,2618,458,-69.0
1263,"Jun 12, 2025 21:05:31.529829405 CEST",f2:42:89:7e:73:bd,2633,458,-69.0
1273,"Jun 12, 2025 21:05:31.837039910 CEST",f2:42:89:7e:73:bd,2636,458,-70.0
1279,"Jun 12, 2025 21:05:32.043709418 CEST",f2:42:89:7e:73:bd,2638,458,-70.0
1285,"Jun 12, 2025 21:05:32.349043986 CEST",f2:42:89:7e:73:bd,2641,458,-69.0
1294,"Jun 12, 2025 21:05:32.758629660 CEST",f2:42:89:7e:73:bd,2645,458,-70.0
1321,"Jun 12, 2025 21:05:33.785280465 CEST",f2:42:89:7e:73:bd,2657,458,-70.0
1330,"Jun 12, 2025 21:05:34.089813255 CEST",f2:42:89:7e:73:bd,2660,458,-69.0
1358,"Jun 12, 2025 21:05:35.011388269 CEST",f2:42:89:7e:73:bd,2674,458,-71.0
1373,"Jun 12, 2025 21:05:35.420975759 CEST",f2:42:89:7e:73:bd,2678,458,-70.0
1380,"Jun 12, 2025 21:05:35.832552329 CEST",f2:42:89:7e:73:bd,2682,458,-70.0
1392,"Jun 12, 2025 21:05:36.444975878 CEST",f2:42:89:7e:73:bd,2688,458,-71.0
1395,"Jun 12, 2025 21:05:36.547414463 CEST",f2:42:89:7e:73:bd,2689,458,-70.0
1409,"Jun 12, 2025 21:05:37.161769263 CEST",f2:42:89:7e:73:bd,2695,458,-70.0
1420,"Jun 12, 2025 21:05:37.571369953 CEST",f2:42:89:7e:73:bd,2699,458,-70.0
1485,"Jun 12, 2025 21:05:39.619345887 CEST",f2:42:89:7e:73:bd,2722,458,-70.0
1491,"Jun 12, 2025 21:05:39.824668086 CEST",f2:42:89:7e:73:bd,2724,458,-71.0
1535,"Jun 12, 2025 21:05:41.667377414 CEST",f2:42:89:7e:73:bd,2743,458,-70.0
1541,"Jun 12, 2025 21:05:41.875547880 CEST",f2:42:89:7e:73:bd,2745,458,-71.0
1553,"Jun 12, 2025 21:05:42.384118488 CEST",f2:42:89:7e:73:bd,2750,458,-69.0
1570,"Jun 12, 2025 21:05:43.408108760 CEST",f2:42:89:7e:73:bd,2760,458,-70.0
1578,"Jun 12, 2025 21:05:43.715317379 CEST",f2:42:89:7e:73:bd,2763,458,-70.0
1619,"Jun 12, 2025 21:05:45.046483653 CEST",f2:42:89:7e:73:bd,2776,458,-70.0
1629,"Jun 12, 2025 21:05:45.456105296 CEST",f2:42:89:7e:73:bd,2780,458,-70.0
1635,"Jun 12, 2025 21:05:45.660886295 CEST",f2:42:89:7e:73:bd,2782,458,-69.0
1647,"Jun 12, 2025 21:05:46.070490338 CEST",f2:42:89:7e:73:bd,2786,458,-70.0
1658,"Jun 12, 2025 21:05:46.377671509 CEST",f2:42:89:7e:73:bd,2790,458,-71.0
1661,"Jun 12, 2025 21:05:46.480091447 CEST",f2:42:89:7e:73:bd,2791,459,-70.0
1738,"Jun 12, 2025 21:05:49.552041029 CEST",f2:42:89:7e:73:bd,2821,459,-70.0
1745,"Jun 12, 2025 21:05:49.756842632 CEST",f2:42:89:7e:73:bd,2823,458,-70.0
1751,"Jun 12, 2025 21:05:49.961632850 CEST",f2:42:89:7e:73:bd,2825,458,-69.0
1761,"Jun 12, 2025 21:05:50.371213984 CEST",f2:42:89:7e:73:bd,2829,458,-70.0
1763,"Jun 12, 2025 21:05:50.473622119 CEST",f2:42:89:7e:73:bd,2830,458,-70.0
1776,"Jun 12, 2025 21:05:50.883215196 CEST",f2:42:89:7e:73:bd,2835,458,-69.0
1796,"Jun 12, 2025 21:05:51.907217201 CEST",f2:42:89:7e:73:bd,2845,458,-71.0
1807,"Jun 12, 2025 21:05:52.316793377 CEST",f2:42:89:7e:73:bd,2849,458,-69.0
